instance_id,tree_type,area_pixels,bbox_x,bbox_y,bbox_x2,bbox_y2,bbox_width,bbox_height,centroid_x,centroid_y
323,Tree - jenis belum teridentifikasi,3342,0,1373,56,1445,57,73,26.06,1409.57
324,Tree - jenis belum teridentifikasi,373,836,1400,866,1424,31,25,850.68,1413.27
325,Tree - jenis belum teridentifikasi,1432,369,1409,405,1456,37,48,387.57,1433.37
326,Tree - jenis belum teridentifikasi,1264,250,1489,290,1526,41,38,271.24,1507.59
327,Tree - jenis belum teridentifikasi,5361,0,1461,78,1554,79,94,40.96,1510.17
328,Tree - jenis belum teridentifikasi,2240,313,1514,365,1569,53,56,340.75,1542.09
329,Tree - jenis belum teridentifikasi,2346,93,1517,152,1570,60,54,123.47,1545.57
330,Tree - jenis belum teridentifikasi,1566,230,1560,294,1597,65,38,263.25,1578.35
331,Tree - jenis belum teridentifikasi,119,303,1591,315,1605,13,15,309.18,1598.75
332,Tree - jenis belum teridentifikasi,1284,416,1584,462,1618,47,35,440.36,1601.31
333,Tree - jenis belum teridentifikasi,8212,215,1583,337,1684,123,102,268.37,1635.99
334,Tree - jenis belum teridentifikasi,2462,145,1617,216,1669,72,53,184.95,1644.42
335,Tree - jenis belum teridentifikasi,959,69,1633,102,1682,34,50,88.0,1653.2
336,Tree - jenis belum teridentifikasi,173,127,1654,141,1671,15,18,133.77,1662.04
337,Tree - jenis belum teridentifikasi,375,153,1664,172,1689,20,26,162.64,1675.42
338,Tree - jenis belum teridentifikasi,985,1022,1653,1053,1701,32,49,1038.66,1674.37
339,Tree - jenis belum teridentifikasi,517,47,1665,80,1698,34,34,62.82,1680.3
340,Tree - jenis belum teridentifikasi,494,233,1673,264,1695,32,23,248.46,1684.29
341,Tree - jenis belum teridentifikasi,1749,262,1660,314,1712,53,53,291.5,1688.49
342,Tree - jenis belum teridentifikasi,176,244,1695,260,1711,17,17,251.99,1702.93
343,Tree - jenis belum teridentifikasi,847,829,1733,859,1771,31,39,843.4,1752.28
344,Tree - jenis belum teridentifikasi,40,281,1769,290,1774,10,6,285.02,1771.2
345,Tree - jenis belum teridentifikasi,1077,185,1775,226,1818,42,44,205.36,1792.9
346,Tree - jenis belum teridentifikasi,861,533,1787,565,1822,33,36,548.09,1805.29
347,Tree - jenis belum teridentifikasi,2091,695,1784,751,1852,57,69,720.84,1817.68
348,Tree - jenis belum teridentifikasi,118,374,1817,385,1829,12,13,379.42,1822.86
349,Tree - jenis belum teridentifikasi,1009,669,1800,700,1845,32,46,683.25,1823.35
350,Tree - jenis belum teridentifikasi,80,768,1832,777,1843,10,12,771.44,1837.09
351,Tree - jenis belum teridentifikasi,1582,638,1818,688,1876,51,59,660.46,1847.2
352,Tree - jenis belum teridentifikasi,550,677,1835,705,1864,29,30,692.15,1849.71
353,Tree - jenis belum teridentifikasi,455,706,1839,731,1865,26,27,718.23,1852.97
354,Tree - jenis belum teridentifikasi,27,773,1849,778,1854,6,6,775.74,1851.7
355,Tree - jenis belum teridentifikasi,373,731,1854,759,1877,29,24,743.73,1866.22
356,Tree - jenis belum teridentifikasi,103,12,1868,23,1878,12,11,17.5,1873.29
357,Tree - jenis belum teridentifikasi,42,692,1874,701,1882,10,9,697.33,1878.88
358,Tree - jenis belum teridentifikasi,101,677,1879,692,1888,16,10,682.98,1883.29
359,Tree - jenis belum teridentifikasi,1228,629,1863,677,1910,49,48,650.3,1886.05
360,Tree - jenis belum teridentifikasi,2245,388,1870,454,1919,67,50,421.6,1895.62
361,Tree - jenis belum teridentifikasi,1842,716,1863,778,1917,63,55,752.73,1890.89
362,Tree - jenis belum teridentifikasi,261,497,1890,516,1916,20,27,506.25,1903.07
363,Tree - jenis belum teridentifikasi,349,684,1894,709,1916,26,23,697.76,1903.45
364,Tree - jenis belum teridentifikasi,377,655,1895,681,1915,27,21,669.29,1905.65
365,Tree - jenis belum teridentifikasi,918,704,1902,755,1935,52,34,725.93,1919.26
366,Tree - jenis belum teridentifikasi,204,36,1914,50,1934,15,21,42.84,1924.14
367,Tree - jenis belum teridentifikasi,242,741,1932,758,1953,18,22,749.37,1941.8
368,Tree - jenis belum teridentifikasi,72,768,1938,774,1949,7,12,770.64,1942.93
369,Tree - jenis belum teridentifikasi,1965,165,1921,245,1961,81,41,207.01,1942.67
370,Tree - jenis belum teridentifikasi,141,47,1943,63,1957,17,15,55.73,1949.4
371,Tree - jenis belum teridentifikasi,217,34,1941,49,1962,16,22,41.37,1952.59
372,Tree - jenis belum teridentifikasi,552,698,1946,730,1970,33,25,712.68,1959.2
373,Tree - jenis belum teridentifikasi,217,117,1956,132,1979,16,24,125.39,1966.94
374,Tree - jenis belum teridentifikasi,61,504,1963,511,1971,8,9,507.95,1967.46
375,Tree - jenis belum teridentifikasi,452,717,1961,748,1986,32,26,732.2,1973.69
376,Tree - jenis belum teridentifikasi,195,748,1967,763,1984,16,18,755.44,1975.21
377,Tree - jenis belum teridentifikasi,104,504,1972,511,1985,8,14,507.76,1978.2
378,Tree - jenis belum teridentifikasi,2860,164,1958,258,2005,95,48,210.62,1980.78
379,Tree - jenis belum teridentifikasi,134,107,1977,124,1991,18,15,116.12,1985.31
380,Tree - jenis belum teridentifikasi,232,585,1977,600,1995,16,19,592.39,1985.69
381,Tree - jenis belum teridentifikasi,85,504,1986,511,1997,8,12,507.89,1991.35
382,Tree - jenis belum teridentifikasi,787,597,1979,637,2005,41,27,617.61,1992.7
383,Tree - jenis belum teridentifikasi,1302,667,1981,711,2026,45,46,685.91,2004.19
384,Tree - jenis belum teridentifikasi,394,120,2025,147,2047,28,23,134.33,2036.24
385,Tree - jenis belum teridentifikasi,196,180,2028,196,2043,17,16,187.44,2035.58
386,Tree - jenis belum teridentifikasi,90,157,2032,169,2040,13,9,162.86,2035.71
387,Tree - jenis belum teridentifikasi,189,60,2034,78,2047,19,14,68.72,2040.9
