instance_id,tree_type,area_pixels,bbox_x,bbox_y,bbox_x2,bbox_y2,bbox_width,bbox_height,centroid_x,centroid_y
323,Tree - jenis belum teridentifikasi,53,30,1425,40,1430,11,6,34.81,1427.38
324,Tree - jenis belum teridentifikasi,166,10,1426,25,1439,16,14,17.83,1431.93
325,Tree - jenis belum teridentifikasi,33,1734,1430,1741,1435,8,6,1738.3,1432.55
326,Tree - jenis belum teridentifikasi,251,1627,1428,1646,1447,20,20,1637.05,1437.06
327,Tree - jenis belum teridentifikasi,102,160,1442,174,1451,15,10,166.76,1445.82
328,Tree - jenis belum teridentifikasi,405,286,1434,306,1461,21,28,295.31,1448.34
329,Tree - jenis belum teridentifikasi,189,1587,1433,1598,1462,12,30,1593.36,1447.25
330,Tree - jenis belum teridentifikasi,24,157,1456,162,1460,6,5,159.88,1458.0
331,Tree - jenis belum teridentifikasi,49,175,1456,183,1462,9,7,178.98,1458.76
332,Tree - jenis belum teridentifikasi,29,1129,1461,1134,1466,6,6,1131.83,1463.83
333,Tree - jenis belum teridentifikasi,299,1628,1457,1652,1483,25,27,1641.77,1468.54
334,Tree - jenis belum teridentifikasi,4210,306,1413,365,1520,60,108,335.56,1468.66
335,Tree - jenis belum teridentifikasi,452,2029,1477,2047,1505,19,29,2038.91,1490.62
336,Tree - jenis belum teridentifikasi,797,1608,1465,1642,1510,35,46,1625.36,1488.59
337,Tree - jenis belum teridentifikasi,197,1650,1494,1663,1510,14,17,1657.2,1502.03
338,Tree - jenis belum teridentifikasi,34,1539,1521,1544,1528,6,8,1541.38,1524.79
339,Tree - jenis belum teridentifikasi,71,60,1536,72,1541,13,6,66.23,1538.25
340,Tree - jenis belum teridentifikasi,39,1543,1536,1550,1541,8,6,1547.13,1538.18
341,Tree - jenis belum teridentifikasi,59,49,1536,59,1542,11,7,54.22,1538.31
342,Tree - jenis belum teridentifikasi,96,73,1536,86,1543,14,8,80.12,1539.02
343,Tree - jenis belum teridentifikasi,1014,1569,1536,1623,1565,55,30,1595.27,1548.88
344,Tree - jenis belum teridentifikasi,889,142,1536,175,1574,34,39,155.99,1553.53
345,Tree - jenis belum teridentifikasi,1314,315,1518,350,1575,36,58,333.21,1549.6
346,Tree - jenis belum teridentifikasi,409,1641,1544,1666,1573,26,30,1656.47,1557.03
347,Tree - jenis belum teridentifikasi,63,1670,1551,1678,1559,9,9,1674.32,1555.08
348,Tree - jenis belum teridentifikasi,2440,78,1536,141,1599,64,64,111.95,1558.67
349,Tree - jenis belum teridentifikasi,81,801,1554,807,1567,7,14,803.68,1560.32
350,Tree - jenis belum teridentifikasi,233,1347,1552,1368,1568,22,17,1358.6,1559.31
351,Tree - jenis belum teridentifikasi,573,1568,1560,1607,1583,40,24,1590.09,1571.58
352,Tree - jenis belum teridentifikasi,639,128,1563,160,1593,33,31,144.45,1579.15
353,Tree - jenis belum teridentifikasi,165,765,1571,778,1589,14,19,770.9,1580.34
354,Tree - jenis belum teridentifikasi,25,248,1580,254,1584,7,5,251.08,1581.72
355,Tree - jenis belum teridentifikasi,298,319,1576,332,1605,14,30,325.17,1588.61
356,Tree - jenis belum teridentifikasi,816,2029,1575,2047,1627,19,53,2039.15,1598.97
357,Tree - jenis belum teridentifikasi,52,1358,1586,1365,1594,8,9,1361.54,1589.83
358,Tree - jenis belum teridentifikasi,248,69,1575,89,1599,21,25,79.0,1588.44
359,Tree - jenis belum teridentifikasi,224,125,1591,141,1607,17,17,133.46,1598.43
360,Tree - jenis belum teridentifikasi,191,1270,1593,1280,1616,11,24,1275.49,1603.99
361,Tree - jenis belum teridentifikasi,216,753,1598,767,1619,15,22,759.66,1609.69
362,Tree - jenis belum teridentifikasi,2930,1626,1568,1676,1666,51,99,1649.51,1618.74
363,Tree - jenis belum teridentifikasi,409,1316,1605,1337,1638,22,34,1324.89,1624.87
364,Tree - jenis belum teridentifikasi,239,1677,1624,1698,1646,22,23,1686.49,1631.27
365,Tree - jenis belum teridentifikasi,4956,291,1599,385,1673,95,75,343.24,1636.23
366,Tree - jenis belum teridentifikasi,5502,747,1587,839,1683,93,97,793.36,1634.98
367,Tree - jenis belum teridentifikasi,85,1673,1648,1683,1657,11,10,1678.49,1652.22
368,Tree - jenis belum teridentifikasi,705,1317,1635,1350,1670,34,36,1330.54,1652.64
369,Tree - jenis belum teridentifikasi,543,1452,1636,1476,1674,25,39,1464.93,1654.62
370,Tree - jenis belum teridentifikasi,497,402,1649,431,1669,30,21,416.46,1658.93
371,Tree - jenis belum teridentifikasi,427,382,1652,403,1677,22,26,392.18,1663.87
372,Tree - jenis belum teridentifikasi,1947,802,1649,867,1703,66,55,837.42,1672.75
373,Tree - jenis belum teridentifikasi,175,952,1665,967,1682,16,18,959.98,1672.68
374,Tree - jenis belum teridentifikasi,63,1009,1669,1017,1679,9,11,1012.0,1674.54
375,Tree - jenis belum teridentifikasi,1436,332,1664,379,1714,48,51,354.73,1687.54
376,Tree - jenis belum teridentifikasi,308,980,1669,1002,1696,23,28,993.06,1680.47
377,Tree - jenis belum teridentifikasi,929,302,1667,340,1711,39,45,321.98,1686.85
378,Tree - jenis belum teridentifikasi,72,1020,1673,1028,1686,9,14,1025.14,1679.9
379,Tree - jenis belum teridentifikasi,208,412,1675,428,1691,17,17,420.04,1682.55
380,Tree - jenis belum teridentifikasi,140,762,1676,775,1690,14,15,767.59,1683.87
381,Tree - jenis belum teridentifikasi,219,367,1674,387,1691,21,18,376.75,1682.44
382,Tree - jenis belum teridentifikasi,1166,428,1666,470,1706,43,41,450.54,1686.1
383,Tree - jenis belum teridentifikasi,758,380,1676,416,1708,37,33,398.04,1691.92
384,Tree - jenis belum teridentifikasi,2092,1348,1668,1399,1730,52,63,1374.72,1696.56
385,Tree - jenis belum teridentifikasi,235,773,1687,793,1705,21,19,782.14,1696.49
386,Tree - jenis belum teridentifikasi,175,1453,1690,1467,1706,15,17,1460.53,1698.35
387,Tree - jenis belum teridentifikasi,53,1424,1697,1431,1705,8,9,1427.45,1701.09
388,Tree - jenis belum teridentifikasi,29,1017,1701,1021,1707,5,7,1018.97,1703.62
389,Tree - jenis belum teridentifikasi,429,797,1687,825,1724,29,38,809.34,1710.0
390,Tree - jenis belum teridentifikasi,658,417,1703,452,1735,36,33,436.89,1717.44
391,Tree - jenis belum teridentifikasi,997,371,1700,407,1747,37,48,390.59,1721.68
392,Tree - jenis belum teridentifikasi,96,821,1711,831,1722,11,12,825.92,1717.62
393,Tree - jenis belum teridentifikasi,250,458,1703,474,1733,17,31,467.5,1717.49
394,Tree - jenis belum teridentifikasi,800,330,1704,358,1748,29,45,344.52,1726.34
395,Tree - jenis belum teridentifikasi,1162,2017,1694,2047,1756,31,63,2034.81,1727.26
396,Tree - jenis belum teridentifikasi,131,447,1728,461,1741,15,14,452.53,1732.81
397,Tree - jenis belum teridentifikasi,240,361,1723,377,1743,17,21,369.4,1732.83
398,Tree - jenis belum teridentifikasi,604,485,1723,511,1754,27,32,497.21,1738.25
399,Tree - jenis belum teridentifikasi,118,439,1736,449,1750,11,15,444.2,1742.05
400,Tree - jenis belum teridentifikasi,100,451,1741,464,1753,14,13,457.39,1747.23
401,Tree - jenis belum teridentifikasi,789,399,1733,439,1767,41,35,418.66,1751.15
402,Tree - jenis belum teridentifikasi,784,347,1734,382,1773,36,40,363.27,1753.91
403,Tree - jenis belum teridentifikasi,41,469,1751,475,1759,7,9,472.78,1755.76
404,Tree - jenis belum teridentifikasi,100,753,1756,767,1765,15,10,760.15,1760.32
405,Tree - jenis belum teridentifikasi,93,529,1761,539,1770,11,10,533.62,1765.16
406,Tree - jenis belum teridentifikasi,97,540,1761,550,1771,11,11,545.37,1765.45
407,Tree - jenis belum teridentifikasi,2159,767,1733,830,1785,64,53,801.74,1759.81
408,Tree - jenis belum teridentifikasi,511,2024,1749,2047,1782,24,34,2038.05,1766.24
409,Tree - jenis belum teridentifikasi,107,462,1765,474,1776,13,12,468.19,1770.93
410,Tree - jenis belum teridentifikasi,762,383,1744,406,1787,24,44,393.36,1766.37
411,Tree - jenis belum teridentifikasi,292,735,1761,755,1786,21,26,744.37,1773.84
412,Tree - jenis belum teridentifikasi,106,527,1771,535,1786,9,16,531.25,1778.19
413,Tree - jenis belum teridentifikasi,360,440,1754,463,1786,24,33,449.77,1772.52
414,Tree - jenis belum teridentifikasi,150,639,1780,661,1790,23,11,648.25,1786.44
415,Tree - jenis belum teridentifikasi,39,545,1784,552,1790,8,7,548.54,1787.33
416,Tree - jenis belum teridentifikasi,220,427,1781,442,1800,16,20,434.16,1790.35
417,Tree - jenis belum teridentifikasi,67,750,1789,758,1798,9,10,753.82,1793.04
418,Tree - jenis belum teridentifikasi,40,1654,1789,1660,1796,7,8,1657.0,1792.7
419,Tree - jenis belum teridentifikasi,113,2000,1787,2015,1800,16,14,2007.16,1793.08
420,Tree - jenis belum teridentifikasi,242,370,1788,391,1805,22,18,380.69,1797.89
421,Tree - jenis belum teridentifikasi,326,393,1783,427,1804,35,22,409.22,1793.48
422,Tree - jenis belum teridentifikasi,1218,766,1775,800,1826,35,52,781.42,1799.61
423,Tree - jenis belum teridentifikasi,99,2029,1792,2038,1804,10,13,2033.94,1798.12
424,Tree - jenis belum teridentifikasi,215,690,1790,712,1814,23,25,698.65,1801.66
425,Tree - jenis belum teridentifikasi,45,1643,1801,1650,1808,8,8,1646.76,1804.36
426,Tree - jenis belum teridentifikasi,2029,787,1784,851,1838,65,55,822.32,1809.13
427,Tree - jenis belum teridentifikasi,71,358,1806,365,1821,8,16,361.21,1814.03
428,Tree - jenis belum teridentifikasi,104,1839,1807,1853,1817,15,11,1846.08,1811.58
429,Tree - jenis belum teridentifikasi,40,1943,1816,1954,1820,12,5,1948.03,1817.92
430,Tree - jenis belum teridentifikasi,53,1909,1818,1919,1826,11,9,1915.49,1822.06
431,Tree - jenis belum teridentifikasi,36,736,1818,745,1825,10,8,740.5,1821.81
432,Tree - jenis belum teridentifikasi,96,1675,1822,1688,1831,14,10,1681.67,1826.85
433,Tree - jenis belum teridentifikasi,86,690,1823,700,1832,11,10,694.62,1827.67
434,Tree - jenis belum teridentifikasi,753,781,1819,818,1854,38,36,799.3,1832.86
435,Tree - jenis belum teridentifikasi,559,1086,1808,1113,1839,28,32,1100.48,1824.87
436,Tree - jenis belum teridentifikasi,530,381,1816,414,1840,34,25,397.59,1830.32
437,Tree - jenis belum teridentifikasi,136,428,1822,439,1839,12,18,434.74,1832.06
438,Tree - jenis belum teridentifikasi,96,690,1832,702,1841,13,10,696.56,1836.74
439,Tree - jenis belum teridentifikasi,1053,1825,1821,1868,1867,44,47,1843.99,1845.79
440,Tree - jenis belum teridentifikasi,228,703,1835,728,1858,26,24,718.02,1844.98
441,Tree - jenis belum teridentifikasi,56,401,1848,408,1856,8,9,404.12,1852.16
442,Tree - jenis belum teridentifikasi,53,436,1851,446,1856,11,6,440.64,1853.75
443,Tree - jenis belum teridentifikasi,227,409,1849,430,1875,22,27,417.24,1857.95
444,Tree - jenis belum teridentifikasi,52,739,1853,749,1863,11,11,744.12,1858.04
445,Tree - jenis belum teridentifikasi,131,448,1857,457,1876,10,20,451.72,1866.09
446,Tree - jenis belum teridentifikasi,991,795,1838,830,1884,36,47,813.83,1862.55
447,Tree - jenis belum teridentifikasi,535,688,1841,718,1875,31,35,699.11,1857.78
448,Tree - jenis belum teridentifikasi,562,1625,1844,1663,1873,39,30,1641.34,1861.39
449,Tree - jenis belum teridentifikasi,94,393,1858,400,1875,8,18,396.48,1865.69
450,Tree - jenis belum teridentifikasi,65,1061,1861,1068,1871,8,11,1064.52,1865.98
451,Tree - jenis belum teridentifikasi,1351,766,1827,794,1894,29,68,778.28,1860.62
452,Tree - jenis belum teridentifikasi,74,717,1858,730,1871,14,14,723.07,1866.26
453,Tree - jenis belum teridentifikasi,45,1686,1865,1693,1871,8,7,1689.18,1867.69
454,Tree - jenis belum teridentifikasi,3021,1293,1834,1352,1903,60,70,1323.01,1869.38
455,Tree - jenis belum teridentifikasi,416,1817,1848,1840,1883,24,36,1826.26,1868.34
456,Tree - jenis belum teridentifikasi,35,1891,1869,1895,1877,5,9,1893.09,1872.66
457,Tree - jenis belum teridentifikasi,98,2032,1871,2041,1886,10,16,2036.42,1877.36
458,Tree - jenis belum teridentifikasi,295,1843,1869,1862,1891,20,23,1852.68,1879.27
459,Tree - jenis belum teridentifikasi,271,414,1871,442,1895,29,25,427.42,1882.86
460,Tree - jenis belum teridentifikasi,34,1777,1881,1783,1886,7,6,1779.68,1883.62
461,Tree - jenis belum teridentifikasi,43,745,1882,754,1888,10,7,749.67,1885.05
462,Tree - jenis belum teridentifikasi,57,457,1880,466,1891,10,12,461.77,1886.07
463,Tree - jenis belum teridentifikasi,388,702,1875,726,1901,25,27,712.98,1888.43
464,Tree - jenis belum teridentifikasi,158,809,1886,828,1897,20,12,819.84,1890.8
465,Tree - jenis belum teridentifikasi,157,431,1888,445,1901,15,14,437.63,1894.04
466,Tree - jenis belum teridentifikasi,215,781,1886,799,1900,19,15,790.92,1893.03
467,Tree - jenis belum teridentifikasi,657,378,1872,412,1908,35,37,392.82,1889.05
468,Tree - jenis belum teridentifikasi,36,734,1895,743,1902,10,8,738.0,1898.92
469,Tree - jenis belum teridentifikasi,167,1369,1897,1383,1911,15,15,1375.78,1903.61
470,Tree - jenis belum teridentifikasi,28,711,1904,715,1910,5,7,713.18,1906.79
471,Tree - jenis belum teridentifikasi,349,790,1896,817,1915,28,20,805.09,1905.45
472,Tree - jenis belum teridentifikasi,853,339,1889,379,1932,41,44,357.92,1910.89
473,Tree - jenis belum teridentifikasi,139,816,1906,829,1917,14,12,822.42,1911.35
474,Tree - jenis belum teridentifikasi,401,768,1900,796,1922,29,23,783.13,1911.2
475,Tree - jenis belum teridentifikasi,1030,402,1901,444,1936,43,36,423.01,1916.67
476,Tree - jenis belum teridentifikasi,167,1997,1910,2012,1923,16,14,2004.49,1916.92
477,Tree - jenis belum teridentifikasi,206,454,1910,469,1930,16,21,462.47,1920.75
478,Tree - jenis belum teridentifikasi,210,2014,1910,2028,1935,15,26,2019.71,1921.37
479,Tree - jenis belum teridentifikasi,60,1904,1921,1910,1933,7,13,1907.35,1926.28
480,Tree - jenis belum teridentifikasi,543,357,1907,385,1937,29,31,371.18,1923.34
481,Tree - jenis belum teridentifikasi,463,384,1916,411,1941,28,26,397.89,1928.69
482,Tree - jenis belum teridentifikasi,100,768,1926,776,1939,9,14,771.29,1931.86
483,Tree - jenis belum teridentifikasi,76,1268,1930,1279,1940,12,11,1274.97,1933.97
484,Tree - jenis belum teridentifikasi,373,430,1919,450,1946,21,28,440.36,1932.53
485,Tree - jenis belum teridentifikasi,476,800,1920,827,1944,28,25,813.28,1934.2
486,Tree - jenis belum teridentifikasi,66,2021,1932,2029,1942,9,11,2024.79,1937.32
487,Tree - jenis belum teridentifikasi,154,712,1929,729,1949,18,21,719.29,1937.92
488,Tree - jenis belum teridentifikasi,182,1307,1937,1321,1954,15,18,1313.68,1943.71
489,Tree - jenis belum teridentifikasi,245,1322,1936,1338,1957,17,22,1330.19,1944.21
490,Tree - jenis belum teridentifikasi,188,1336,1938,1350,1957,15,20,1343.56,1947.48
491,Tree - jenis belum teridentifikasi,1431,370,1928,423,1974,54,47,395.65,1952.75
492,Tree - jenis belum teridentifikasi,297,2031,1948,2047,1972,17,25,2040.69,1957.94
493,Tree - jenis belum teridentifikasi,71,960,1952,968,1961,9,10,964.01,1956.39
494,Tree - jenis belum teridentifikasi,73,729,1953,737,1962,9,10,732.52,1957.37
495,Tree - jenis belum teridentifikasi,389,422,1944,440,1974,19,31,432.04,1959.22
496,Tree - jenis belum teridentifikasi,1053,782,1940,827,1970,46,31,805.19,1954.78
497,Tree - jenis belum teridentifikasi,116,1999,1954,2012,1968,14,15,2004.66,1961.72
498,Tree - jenis belum teridentifikasi,81,352,1961,365,1969,14,9,356.99,1964.91
499,Tree - jenis belum teridentifikasi,79,729,1962,736,1974,8,13,732.44,1967.59
500,Tree - jenis belum teridentifikasi,24,1337,1969,1342,1974,6,6,1338.88,1970.88
501,Tree - jenis belum teridentifikasi,729,768,1945,791,1986,24,42,778.14,1967.6
502,Tree - jenis belum teridentifikasi,2404,789,1951,859,2013,71,63,825.18,1983.05
503,Tree - jenis belum teridentifikasi,184,1962,1981,1982,1996,21,16,1970.57,1987.99
504,Tree - jenis belum teridentifikasi,192,415,1983,430,1998,16,16,421.94,1990.32
505,Tree - jenis belum teridentifikasi,23,1287,1993,1292,1998,6,6,1289.74,1995.83
506,Tree - jenis belum teridentifikasi,72,751,2002,766,2009,16,8,759.17,2005.75
507,Tree - jenis belum teridentifikasi,529,726,1986,749,2023,24,38,735.64,2006.69
508,Tree - jenis belum teridentifikasi,81,1297,2008,1306,2017,10,10,1301.7,2012.32
509,Tree - jenis belum teridentifikasi,616,1957,1997,1977,2040,21,44,1967.14,2018.35
510,Tree - jenis belum teridentifikasi,299,1977,2005,1997,2022,21,18,1986.97,2012.79
511,Tree - jenis belum teridentifikasi,434,808,2002,832,2027,25,26,821.64,2014.49
512,Tree - jenis belum teridentifikasi,392,1997,1994,2023,2021,27,28,2008.34,2011.88
513,Tree - jenis belum teridentifikasi,46,423,2018,427,2029,5,12,425.0,2023.87
514,Tree - jenis belum teridentifikasi,86,839,2022,849,2036,11,15,844.26,2029.14
515,Tree - jenis belum teridentifikasi,27,1318,2024,1323,2030,6,7,1321.0,2026.81
516,Tree - jenis belum teridentifikasi,50,1816,2025,1824,2031,9,7,1820.1,2027.96
517,Tree - jenis belum teridentifikasi,428,726,2020,750,2047,25,28,735.84,2031.57
518,Tree - jenis belum teridentifikasi,83,1857,2032,1871,2038,15,7,1864.48,2034.66
519,Tree - jenis belum teridentifikasi,3483,56,2003,176,2047,121,45,116.48,2031.63
520,Tree - jenis belum teridentifikasi,25,112,2013,112,2037,1,25,112.0,2025.0
521,Tree - jenis belum teridentifikasi,22,142,2016,142,2037,1,22,142.0,2026.5
522,Tree - jenis belum teridentifikasi,4279,328,1986,414,2047,87,62,369.3,2020.36
523,Tree - jenis belum teridentifikasi,866,1977,2021,2018,2047,42,27,1998.71,2033.78
524,Tree - jenis belum teridentifikasi,1352,2014,1990,2047,2047,34,58,2033.63,2024.3
