instance_id,tree_type,area_pixels,bbox_x,bbox_y,bbox_x2,bbox_y2,bbox_width,bbox_height,centroid_x,centroid_y
314,Tree - jenis belum teridentifikasi,585,624,1322,654,1351,31,30,637.85,1335.19
315,Tree - jenis belum teridentifikasi,102,1469,1338,1489,1345,21,8,1480.44,1341.21
316,Tree - jenis belum teridentifikasi,122,127,1337,143,1347,17,11,136.04,1341.72
317,Tree - jenis belum teridentifikasi,318,11,1338,36,1361,26,24,22.35,1349.1
318,Tree - jenis belum teridentifikasi,209,672,1336,683,1358,12,23,677.6,1347.75
319,Tree - jenis belum teridentifikasi,62,1462,1345,1475,1353,14,9,1467.74,1348.85
320,Tree - jenis belum teridentifikasi,40,175,1351,186,1356,12,6,179.2,1353.62
321,Tree - jenis belum teridentifikasi,53,187,1350,197,1358,11,9,193.85,1354.21
322,Tree - jenis belum teridentifikasi,1325,682,1326,720,1378,39,53,701.53,1353.11
323,Tree - jenis belum teridentifikasi,172,121,1352,139,1368,19,17,130.92,1360.99
324,Tree - jenis belum teridentifikasi,60,70,1356,77,1365,8,10,73.35,1360.4
325,Tree - jenis belum teridentifikasi,182,1469,1347,1483,1374,15,28,1475.64,1362.96
326,Tree - jenis belum teridentifikasi,969,1483,1349,1527,1389,45,41,1503.74,1366.03
327,Tree - jenis belum teridentifikasi,4890,1982,1313,2047,1421,66,109,2018.28,1368.3
328,Tree - jenis belum teridentifikasi,75,150,1365,158,1377,9,13,153.97,1371.16
329,Tree - jenis belum teridentifikasi,93,65,1366,75,1383,11,18,71.63,1374.13
330,Tree - jenis belum teridentifikasi,41,1400,1369,1406,1376,7,8,1402.95,1372.59
331,Tree - jenis belum teridentifikasi,42,184,1374,190,1383,7,10,187.67,1378.74
332,Tree - jenis belum teridentifikasi,136,1440,1371,1451,1386,12,16,1445.65,1378.86
333,Tree - jenis belum teridentifikasi,191,152,1369,172,1389,21,21,160.84,1379.56
334,Tree - jenis belum teridentifikasi,43,1422,1380,1430,1386,9,7,1425.7,1382.56
335,Tree - jenis belum teridentifikasi,29,90,1382,94,1388,5,7,92.03,1384.62
336,Tree - jenis belum teridentifikasi,337,1457,1373,1483,1393,27,21,1469.57,1383.82
337,Tree - jenis belum teridentifikasi,20,1639,1384,1643,1389,5,6,1641.15,1386.5
338,Tree - jenis belum teridentifikasi,94,67,1388,79,1399,13,12,72.88,1394.86
339,Tree - jenis belum teridentifikasi,382,0,1394,35,1418,36,25,16.29,1404.61
340,Tree - jenis belum teridentifikasi,159,1424,1395,1440,1410,17,16,1432.38,1401.89
341,Tree - jenis belum teridentifikasi,44,175,1399,181,1410,7,12,178.14,1404.34
342,Tree - jenis belum teridentifikasi,1265,1489,1376,1531,1429,43,54,1510.93,1403.03
343,Tree - jenis belum teridentifikasi,38,43,1404,49,1411,7,8,45.55,1407.21
344,Tree - jenis belum teridentifikasi,1581,1447,1394,1495,1437,49,44,1471.89,1415.95
345,Tree - jenis belum teridentifikasi,84,77,1416,89,1431,13,16,83.06,1422.15
346,Tree - jenis belum teridentifikasi,163,1032,1414,1045,1428,14,15,1038.7,1421.26
347,Tree - jenis belum teridentifikasi,23,58,1420,62,1426,5,7,60.43,1422.61
348,Tree - jenis belum teridentifikasi,113,5,1421,21,1432,17,12,13.38,1426.02
349,Tree - jenis belum teridentifikasi,230,30,1420,45,1445,16,26,37.82,1430.31
350,Tree - jenis belum teridentifikasi,121,140,1424,156,1434,17,11,147.45,1428.34
351,Tree - jenis belum teridentifikasi,219,192,1420,219,1436,28,17,206.49,1429.19
352,Tree - jenis belum teridentifikasi,325,112,1424,132,1454,21,31,120.58,1438.08
353,Tree - jenis belum teridentifikasi,193,171,1421,187,1445,17,25,178.69,1431.86
354,Tree - jenis belum teridentifikasi,65,1088,1433,1097,1440,10,8,1092.54,1436.49
355,Tree - jenis belum teridentifikasi,97,58,1432,68,1445,11,14,64.0,1440.0
356,Tree - jenis belum teridentifikasi,607,1121,1429,1151,1455,31,27,1136.61,1442.5
357,Tree - jenis belum teridentifikasi,79,139,1442,151,1454,13,13,144.92,1448.09
358,Tree - jenis belum teridentifikasi,115,1726,1443,1735,1456,10,14,1730.6,1449.83
359,Tree - jenis belum teridentifikasi,135,188,1446,203,1456,16,11,195.59,1450.78
360,Tree - jenis belum teridentifikasi,146,203,1447,218,1458,16,12,210.88,1452.32
361,Tree - jenis belum teridentifikasi,553,11,1441,37,1471,27,31,24.39,1456.44
362,Tree - jenis belum teridentifikasi,60,94,1455,103,1464,10,10,97.97,1459.68
363,Tree - jenis belum teridentifikasi,642,1221,1451,1246,1482,26,32,1234.57,1466.43
364,Tree - jenis belum teridentifikasi,39,1740,1466,1746,1474,7,9,1742.97,1469.44
365,Tree - jenis belum teridentifikasi,352,60,1464,78,1493,19,30,69.03,1478.07
366,Tree - jenis belum teridentifikasi,405,24,1463,55,1487,32,25,38.39,1476.23
367,Tree - jenis belum teridentifikasi,1260,99,1455,150,1498,52,44,127.6,1479.52
368,Tree - jenis belum teridentifikasi,276,78,1481,96,1503,19,23,86.17,1491.33
369,Tree - jenis belum teridentifikasi,43,679,1536,688,1540,10,5,683.56,1537.72
370,Tree - jenis belum teridentifikasi,252,629,1536,654,1546,26,11,641.9,1540.59
371,Tree - jenis belum teridentifikasi,45,654,1551,663,1557,10,7,658.24,1554.04
372,Tree - jenis belum teridentifikasi,258,751,1543,763,1570,13,28,757.49,1557.07
373,Tree - jenis belum teridentifikasi,1063,593,1542,636,1581,44,40,615.47,1560.65
374,Tree - jenis belum teridentifikasi,238,691,1545,706,1566,16,22,698.57,1555.84
375,Tree - jenis belum teridentifikasi,270,634,1558,651,1581,18,24,641.89,1567.99
376,Tree - jenis belum teridentifikasi,51,730,1567,739,1573,10,7,733.8,1570.37
377,Tree - jenis belum teridentifikasi,305,689,1576,711,1596,23,21,698.19,1584.99
378,Tree - jenis belum teridentifikasi,27,648,1601,652,1607,5,7,650.04,1603.56
379,Tree - jenis belum teridentifikasi,567,124,1589,150,1620,27,32,134.85,1606.34
380,Tree - jenis belum teridentifikasi,29,1537,1625,1542,1630,6,6,1539.45,1627.9
381,Tree - jenis belum teridentifikasi,106,319,1628,333,1638,15,11,325.57,1633.02
382,Tree - jenis belum teridentifikasi,5130,63,1599,137,1706,75,108,98.69,1650.89
383,Tree - jenis belum teridentifikasi,229,672,1626,688,1654,17,29,680.79,1640.68
384,Tree - jenis belum teridentifikasi,726,696,1635,728,1663,33,29,711.69,1650.76
385,Tree - jenis belum teridentifikasi,660,332,1638,357,1675,26,38,343.05,1656.17
386,Tree - jenis belum teridentifikasi,136,641,1649,653,1663,13,15,646.79,1657.76
387,Tree - jenis belum teridentifikasi,143,608,1655,630,1663,23,9,618.34,1659.83
388,Tree - jenis belum teridentifikasi,59,667,1658,678,1663,12,6,672.0,1660.86
389,Tree - jenis belum teridentifikasi,57,855,1730,865,1736,11,7,859.93,1732.82
390,Tree - jenis belum teridentifikasi,47,1585,1730,1589,1747,5,18,1586.53,1740.7
391,Tree - jenis belum teridentifikasi,80,1529,1758,1536,1769,8,12,1532.06,1763.34
392,Tree - jenis belum teridentifikasi,101,1542,1756,1553,1768,12,13,1547.76,1761.92
393,Tree - jenis belum teridentifikasi,176,1183,1762,1195,1778,13,17,1189.03,1770.26
394,Tree - jenis belum teridentifikasi,18,2020,1779,2037,1779,18,1,2028.5,1779.0
395,Tree - jenis belum teridentifikasi,403,1565,1768,1592,1798,28,31,1579.22,1782.18
396,Tree - jenis belum teridentifikasi,171,1167,1774,1179,1789,13,16,1173.26,1782.04
397,Tree - jenis belum teridentifikasi,57,1210,1795,1218,1803,9,9,1214.11,1799.44
398,Tree - jenis belum teridentifikasi,309,1551,1790,1572,1813,22,24,1561.97,1800.24
399,Tree - jenis belum teridentifikasi,652,1168,1789,1202,1817,35,29,1182.44,1801.8
400,Tree - jenis belum teridentifikasi,2232,2017,1748,2047,1842,31,95,2034.74,1796.1
401,Tree - jenis belum teridentifikasi,470,1536,1800,1556,1832,21,33,1546.48,1815.21
402,Tree - jenis belum teridentifikasi,131,1505,1829,1527,1844,23,16,1515.78,1837.37
403,Tree - jenis belum teridentifikasi,423,853,1830,876,1853,24,24,862.85,1840.54
404,Tree - jenis belum teridentifikasi,1336,808,1829,853,1874,46,46,832.33,1848.29
405,Tree - jenis belum teridentifikasi,130,754,1840,771,1854,18,15,761.51,1846.28
406,Tree - jenis belum teridentifikasi,593,1567,1814,1590,1856,24,43,1578.71,1837.07
407,Tree - jenis belum teridentifikasi,915,770,1833,809,1874,40,42,792.06,1848.03
408,Tree - jenis belum teridentifikasi,195,1511,1847,1532,1861,22,15,1522.43,1853.13
409,Tree - jenis belum teridentifikasi,908,1535,1840,1576,1873,42,34,1554.62,1856.12
410,Tree - jenis belum teridentifikasi,804,870,1838,899,1884,30,47,885.5,1860.54
411,Tree - jenis belum teridentifikasi,113,1482,1856,1493,1870,12,15,1487.01,1862.67
412,Tree - jenis belum teridentifikasi,273,799,1854,820,1870,22,17,808.97,1862.44
413,Tree - jenis belum teridentifikasi,707,768,1846,787,1900,20,55,775.03,1873.97
414,Tree - jenis belum teridentifikasi,680,830,1854,865,1895,36,42,848.97,1873.86
415,Tree - jenis belum teridentifikasi,32,286,1865,295,1870,10,6,290.81,1867.94
416,Tree - jenis belum teridentifikasi,241,863,1859,880,1875,18,17,871.76,1867.79
417,Tree - jenis belum teridentifikasi,517,1573,1855,1600,1886,28,32,1586.02,1872.46
418,Tree - jenis belum teridentifikasi,236,816,1871,831,1898,16,28,822.75,1882.16
419,Tree - jenis belum teridentifikasi,43,358,1881,370,1887,13,7,364.47,1883.98
420,Tree - jenis belum teridentifikasi,531,850,1876,885,1897,36,22,867.39,1885.63
421,Tree - jenis belum teridentifikasi,52,345,1882,357,1889,13,8,349.94,1885.15
422,Tree - jenis belum teridentifikasi,336,781,1874,798,1898,18,25,789.81,1886.65
423,Tree - jenis belum teridentifikasi,170,1558,1877,1571,1894,14,18,1564.76,1886.13
424,Tree - jenis belum teridentifikasi,155,899,1884,913,1899,15,16,906.48,1890.81
425,Tree - jenis belum teridentifikasi,99,1466,1887,1479,1897,14,11,1473.14,1891.93
426,Tree - jenis belum teridentifikasi,333,1536,1883,1551,1908,16,26,1542.5,1894.54
427,Tree - jenis belum teridentifikasi,478,796,1877,817,1909,22,33,806.53,1894.32
428,Tree - jenis belum teridentifikasi,566,879,1884,910,1912,32,29,892.15,1899.04
429,Tree - jenis belum teridentifikasi,121,1423,1893,1446,1905,24,13,1433.34,1899.19
430,Tree - jenis belum teridentifikasi,227,780,1899,795,1917,16,19,787.51,1906.89
431,Tree - jenis belum teridentifikasi,73,1438,1900,1446,1910,9,11,1441.85,1904.88
432,Tree - jenis belum teridentifikasi,734,835,1892,880,1922,46,31,859.65,1905.41
433,Tree - jenis belum teridentifikasi,322,1567,1897,1593,1926,27,30,1578.97,1911.75
434,Tree - jenis belum teridentifikasi,181,1389,1906,1406,1927,18,22,1395.6,1914.25
435,Tree - jenis belum teridentifikasi,183,764,1904,780,1921,17,18,772.26,1912.15
436,Tree - jenis belum teridentifikasi,224,816,1899,832,1921,17,23,824.15,1911.06
437,Tree - jenis belum teridentifikasi,33,1500,1913,1504,1920,5,8,1501.97,1916.24
438,Tree - jenis belum teridentifikasi,65,489,1914,499,1922,11,9,493.68,1918.0
439,Tree - jenis belum teridentifikasi,434,903,1905,927,1949,25,45,914.18,1925.8
440,Tree - jenis belum teridentifikasi,292,793,1910,814,1934,22,25,801.74,1922.46
441,Tree - jenis belum teridentifikasi,97,1398,1915,1408,1928,11,14,1403.77,1922.7
442,Tree - jenis belum teridentifikasi,1002,1536,1910,1578,1952,43,43,1552.79,1928.85
443,Tree - jenis belum teridentifikasi,676,808,1918,844,1954,37,37,827.32,1935.46
444,Tree - jenis belum teridentifikasi,28,570,1927,575,1932,6,6,572.79,1929.5
445,Tree - jenis belum teridentifikasi,278,1453,1916,1468,1939,16,24,1460.36,1927.06
446,Tree - jenis belum teridentifikasi,403,768,1916,794,1941,27,26,781.89,1928.36
447,Tree - jenis belum teridentifikasi,656,872,1912,904,1940,33,29,888.23,1926.22
448,Tree - jenis belum teridentifikasi,3817,348,1889,430,1974,83,86,394.38,1932.49
449,Tree - jenis belum teridentifikasi,86,584,1932,595,1943,12,12,589.83,1937.97
450,Tree - jenis belum teridentifikasi,545,847,1919,875,1945,29,27,861.43,1932.57
451,Tree - jenis belum teridentifikasi,116,1401,1932,1411,1951,11,20,1404.47,1942.2
452,Tree - jenis belum teridentifikasi,924,877,1933,918,1971,42,39,896.8,1950.84
453,Tree - jenis belum teridentifikasi,269,787,1942,807,1963,21,22,795.33,1951.86
454,Tree - jenis belum teridentifikasi,619,768,1933,787,1975,20,43,776.44,1955.47
455,Tree - jenis belum teridentifikasi,124,1586,1952,1600,1966,15,15,1592.48,1958.4
456,Tree - jenis belum teridentifikasi,305,1536,1950,1561,1967,26,18,1545.7,1959.61
457,Tree - jenis belum teridentifikasi,1292,837,1944,887,1990,51,47,864.55,1964.29
458,Tree - jenis belum teridentifikasi,81,136,1957,146,1966,11,10,140.74,1961.7
459,Tree - jenis belum teridentifikasi,719,513,1947,537,1984,25,38,525.76,1963.97
460,Tree - jenis belum teridentifikasi,93,165,1958,177,1968,13,11,171.23,1963.66
461,Tree - jenis belum teridentifikasi,56,818,1961,827,1971,10,11,823.11,1965.2
462,Tree - jenis belum teridentifikasi,136,832,1958,846,1970,15,13,838.85,1963.68
463,Tree - jenis belum teridentifikasi,98,356,1961,378,1971,23,11,366.33,1966.24
464,Tree - jenis belum teridentifikasi,89,1567,1959,1576,1970,10,12,1571.1,1964.91
465,Tree - jenis belum teridentifikasi,771,535,1951,566,1996,32,46,547.79,1971.66
466,Tree - jenis belum teridentifikasi,3154,1010,1933,1080,1998,71,66,1044.9,1965.02
467,Tree - jenis belum teridentifikasi,48,1688,1968,1695,1974,8,7,1691.6,1971.23
468,Tree - jenis belum teridentifikasi,115,1652,1967,1663,1979,12,13,1658.25,1972.17
469,Tree - jenis belum teridentifikasi,329,1633,1961,1659,1982,27,22,1643.83,1972.92
470,Tree - jenis belum teridentifikasi,241,826,1976,848,1992,23,17,837.29,1984.21
471,Tree - jenis belum teridentifikasi,911,776,1964,816,2014,41,51,799.19,1989.28
472,Tree - jenis belum teridentifikasi,267,851,1978,871,1997,21,20,860.57,1988.55
473,Tree - jenis belum teridentifikasi,58,1574,1986,1583,1994,10,9,1578.88,1989.41
474,Tree - jenis belum teridentifikasi,168,505,1983,518,1999,14,17,511.77,1991.32
475,Tree - jenis belum teridentifikasi,192,701,1982,713,2002,13,21,707.38,1992.11
476,Tree - jenis belum teridentifikasi,592,1536,1987,1566,2012,31,26,1547.88,1999.33
477,Tree - jenis belum teridentifikasi,195,1577,1996,1599,2008,23,13,1588.93,2002.58
478,Tree - jenis belum teridentifikasi,91,1366,1996,1376,2008,11,13,1371.1,2003.0
479,Tree - jenis belum teridentifikasi,194,849,1998,863,2014,15,17,855.12,2004.97
480,Tree - jenis belum teridentifikasi,69,781,2008,791,2015,11,8,785.88,2011.83
481,Tree - jenis belum teridentifikasi,1933,506,1977,573,2032,68,56,543.59,2007.88
482,Tree - jenis belum teridentifikasi,47,678,2009,684,2017,7,9,681.19,2012.36
483,Tree - jenis belum teridentifikasi,252,742,2007,766,2023,25,17,752.37,2015.15
484,Tree - jenis belum teridentifikasi,272,768,1993,779,2030,12,38,771.37,2011.65
485,Tree - jenis belum teridentifikasi,44,1471,2016,1480,2020,10,5,1475.32,2018.02
486,Tree - jenis belum teridentifikasi,42,1480,2016,1487,2023,8,8,1483.71,2019.48
487,Tree - jenis belum teridentifikasi,81,797,2015,806,2026,10,12,801.25,2020.84
488,Tree - jenis belum teridentifikasi,253,717,2017,741,2031,25,15,730.49,2024.29
489,Tree - jenis belum teridentifikasi,178,693,2019,709,2033,17,15,700.83,2025.88
490,Tree - jenis belum teridentifikasi,144,521,2024,539,2034,19,11,530.12,2028.57
491,Tree - jenis belum teridentifikasi,267,1504,2020,1524,2041,21,22,1514.78,2029.6
492,Tree - jenis belum teridentifikasi,185,679,2019,693,2037,15,19,685.68,2028.59
493,Tree - jenis belum teridentifikasi,35,160,2025,165,2034,6,10,162.51,2029.51
494,Tree - jenis belum teridentifikasi,66,1393,2025,1404,2034,12,10,1398.42,2030.09
495,Tree - jenis belum teridentifikasi,211,1468,2024,1490,2038,23,15,1479.42,2032.07
496,Tree - jenis belum teridentifikasi,47,794,2031,800,2040,7,10,796.66,2035.15
497,Tree - jenis belum teridentifikasi,204,59,2027,73,2047,15,21,66.06,2037.61
498,Tree - jenis belum teridentifikasi,71,108,2033,122,2039,15,7,114.45,2036.03
499,Tree - jenis belum teridentifikasi,70,1456,2032,1467,2039,12,8,1460.69,2035.01
500,Tree - jenis belum teridentifikasi,229,126,2033,147,2047,22,15,136.41,2040.42
501,Tree - jenis belum teridentifikasi,279,1516,2029,1542,2047,27,19,1529.89,2041.32
502,Tree - jenis belum teridentifikasi,1602,1536,2009,1596,2047,61,39,1565.79,2029.14
