instance_id,tree_type,area_pixels,bbox_x,bbox_y,bbox_x2,bbox_y2,bbox_width,bbox_height,centroid_x,centroid_y
330,Tree - jenis belum teridentifikasi,364,425,438,457,458,33,21,442.95,446.5
331,Tree - jenis belum teridentifikasi,2404,1046,405,1096,475,51,71,1073.79,441.75
332,Tree - jenis belum teridentifikasi,491,1148,437,1181,461,34,25,1163.71,447.35
333,Tree - jenis belum teridentifikasi,857,73,426,108,467,36,42,90.0,444.04
334,Tree - jenis belum teridentifikasi,380,119,436,143,464,25,29,129.66,450.54
335,Tree - jenis belum teridentifikasi,593,499,430,530,461,32,32,513.19,445.06
336,Tree - jenis belum teridentifikasi,254,2013,440,2037,458,25,19,2022.35,449.99
337,Tree - jenis belum teridentifikasi,374,480,437,501,466,22,30,491.02,450.71
338,Tree - jenis belum teridentifikasi,311,354,436,378,458,25,23,367.61,448.25
339,Tree - jenis belum teridentifikasi,258,0,437,15,463,16,27,6.88,451.13
340,Tree - jenis belum teridentifikasi,230,161,439,175,460,15,22,168.09,449.75
341,Tree - jenis belum teridentifikasi,138,319,445,337,457,19,13,328.01,451.78
342,Tree - jenis belum teridentifikasi,93,675,443,685,457,11,15,681.17,450.16
343,Tree - jenis belum teridentifikasi,125,339,445,352,457,14,13,346.23,451.58
344,Tree - jenis belum teridentifikasi,302,142,444,161,464,20,21,151.66,453.01
345,Tree - jenis belum teridentifikasi,396,276,440,302,467,27,28,290.57,452.07
346,Tree - jenis belum teridentifikasi,36,560,451,566,457,7,7,563.03,453.69
347,Tree - jenis belum teridentifikasi,21,997,452,1003,456,7,5,1000.19,454.0
348,Tree - jenis belum teridentifikasi,132,109,449,123,461,15,13,115.61,455.41
349,Tree - jenis belum teridentifikasi,1620,1096,434,1141,482,46,49,1115.41,460.62
350,Tree - jenis belum teridentifikasi,412,247,449,274,474,28,26,259.19,460.45
351,Tree - jenis belum teridentifikasi,154,175,453,192,464,18,12,184.27,458.92
352,Tree - jenis belum teridentifikasi,338,200,451,222,476,23,26,212.01,462.51
353,Tree - jenis belum teridentifikasi,409,15,444,44,474,30,31,31.88,456.84
354,Tree - jenis belum teridentifikasi,1410,42,446,91,490,50,45,65.45,466.36
355,Tree - jenis belum teridentifikasi,212,372,458,390,477,19,20,382.62,468.45
356,Tree - jenis belum teridentifikasi,668,302,452,348,483,47,32,329.23,469.47
357,Tree - jenis belum teridentifikasi,891,507,448,545,493,39,46,523.76,468.36
358,Tree - jenis belum teridentifikasi,295,151,459,175,477,25,19,164.08,467.87
359,Tree - jenis belum teridentifikasi,283,352,459,372,486,21,28,363.88,471.93
360,Tree - jenis belum teridentifikasi,333,391,455,414,478,24,24,402.39,467.22
361,Tree - jenis belum teridentifikasi,367,96,461,120,485,25,25,109.31,471.58
362,Tree - jenis belum teridentifikasi,107,1024,467,1035,480,12,14,1029.63,473.33
363,Tree - jenis belum teridentifikasi,293,179,463,208,483,30,21,195.98,472.82
364,Tree - jenis belum teridentifikasi,317,119,464,144,483,26,20,130.48,474.19
365,Tree - jenis belum teridentifikasi,222,268,464,288,483,21,20,277.95,473.26
366,Tree - jenis belum teridentifikasi,22,670,474,675,478,6,5,672.77,476.36
367,Tree - jenis belum teridentifikasi,115,1149,468,1157,489,9,22,1153.42,478.44
368,Tree - jenis belum teridentifikasi,176,285,467,305,484,21,18,296.7,477.32
369,Tree - jenis belum teridentifikasi,417,208,471,237,494,30,24,222.78,481.04
370,Tree - jenis belum teridentifikasi,135,1050,475,1062,487,13,13,1055.67,481.24
371,Tree - jenis belum teridentifikasi,168,174,475,190,489,17,15,182.01,482.33
372,Tree - jenis belum teridentifikasi,145,427,469,440,488,14,20,434.28,480.71
373,Tree - jenis belum teridentifikasi,910,7,464,39,504,33,41,23.62,483.72
374,Tree - jenis belum teridentifikasi,449,466,462,496,496,31,35,481.7,481.61
375,Tree - jenis belum teridentifikasi,78,2009,476,2019,486,11,11,2014.55,481.56
376,Tree - jenis belum teridentifikasi,355,136,473,159,496,24,24,146.99,485.54
377,Tree - jenis belum teridentifikasi,166,499,464,508,491,10,28,503.39,479.44
378,Tree - jenis belum teridentifikasi,157,534,473,548,491,15,19,541.05,483.13
379,Tree - jenis belum teridentifikasi,106,550,480,567,491,18,12,558.73,485.62
380,Tree - jenis belum teridentifikasi,111,1878,480,1890,493,13,14,1883.77,487.09
381,Tree - jenis belum teridentifikasi,191,190,483,212,496,23,14,200.84,490.26
382,Tree - jenis belum teridentifikasi,540,393,478,429,504,37,27,407.67,489.44
383,Tree - jenis belum teridentifikasi,242,109,483,131,497,23,15,120.54,490.1
384,Tree - jenis belum teridentifikasi,237,445,484,462,503,18,20,453.05,492.17
385,Tree - jenis belum teridentifikasi,275,272,483,290,503,19,21,281.48,492.24
386,Tree - jenis belum teridentifikasi,223,302,484,320,503,19,20,309.5,493.69
387,Tree - jenis belum teridentifikasi,222,159,480,181,500,23,21,171.2,490.22
388,Tree - jenis belum teridentifikasi,406,937,482,958,508,22,27,948.73,495.67
389,Tree - jenis belum teridentifikasi,348,372,478,394,508,23,31,381.66,495.21
390,Tree - jenis belum teridentifikasi,94,185,495,196,505,12,11,191.04,499.53
391,Tree - jenis belum teridentifikasi,232,62,491,75,508,14,18,68.84,499.73
392,Tree - jenis belum teridentifikasi,167,902,495,923,507,22,13,910.96,501.25
393,Tree - jenis belum teridentifikasi,108,1000,497,1010,508,11,12,1004.57,502.58
394,Tree - jenis belum teridentifikasi,154,1011,496,1026,508,16,13,1019.39,501.59
395,Tree - jenis belum teridentifikasi,218,40,492,54,516,15,25,48.23,503.67
396,Tree - jenis belum teridentifikasi,963,238,470,277,516,40,47,257.52,494.71
397,Tree - jenis belum teridentifikasi,261,329,496,345,518,17,23,337.97,506.01
398,Tree - jenis belum teridentifikasi,1005,1145,488,1193,520,49,33,1169.79,505.14
399,Tree - jenis belum teridentifikasi,724,76,473,104,517,29,45,88.48,496.55
400,Tree - jenis belum teridentifikasi,460,116,496,144,518,29,23,130.39,506.63
401,Tree - jenis belum teridentifikasi,298,353,488,374,516,22,29,361.79,503.03
402,Tree - jenis belum teridentifikasi,315,919,498,945,520,27,23,933.38,508.13
403,Tree - jenis belum teridentifikasi,526,221,488,249,524,29,37,234.37,506.63
404,Tree - jenis belum teridentifikasi,880,94,491,127,536,34,46,107.42,514.94
405,Tree - jenis belum teridentifikasi,93,848,508,856,521,9,14,851.53,513.96
406,Tree - jenis belum teridentifikasi,350,1654,505,1676,527,23,23,1664.81,513.95
407,Tree - jenis belum teridentifikasi,735,270,499,311,534,42,36,289.72,517.92
408,Tree - jenis belum teridentifikasi,120,495,512,511,520,17,9,503.5,515.23
409,Tree - jenis belum teridentifikasi,1068,940,481,978,532,39,52,963.06,512.15
410,Tree - jenis belum teridentifikasi,96,17,513,27,528,11,16,22.57,518.73
411,Tree - jenis belum teridentifikasi,238,466,509,485,526,20,18,475.74,517.58
412,Tree - jenis belum teridentifikasi,119,1316,508,1325,525,10,18,1320.72,516.65
413,Tree - jenis belum teridentifikasi,1444,978,503,1028,541,51,39,1001.08,522.67
414,Tree - jenis belum teridentifikasi,770,187,499,224,536,38,38,205.31,518.09
415,Tree - jenis belum teridentifikasi,974,155,495,183,543,29,49,166.47,519.57
416,Tree - jenis belum teridentifikasi,1024,381,503,439,541,59,39,405.88,520.52
417,Tree - jenis belum teridentifikasi,537,52,511,74,542,23,32,62.44,525.77
418,Tree - jenis belum teridentifikasi,420,241,515,265,538,25,24,252.96,526.95
419,Tree - jenis belum teridentifikasi,213,625,522,647,535,23,14,636.25,529.11
420,Tree - jenis belum teridentifikasi,666,125,506,154,544,30,39,140.76,526.83
421,Tree - jenis belum teridentifikasi,500,355,516,383,544,29,29,369.52,530.65
422,Tree - jenis belum teridentifikasi,34,608,527,615,532,8,6,611.82,529.97
423,Tree - jenis belum teridentifikasi,340,424,524,454,543,31,20,437.61,533.03
424,Tree - jenis belum teridentifikasi,264,462,526,480,545,19,20,472.5,535.19
425,Tree - jenis belum teridentifikasi,1552,1028,511,1078,554,51,44,1055.24,531.58
426,Tree - jenis belum teridentifikasi,305,332,519,348,551,17,33,341.12,534.38
427,Tree - jenis belum teridentifikasi,186,411,530,425,550,15,21,418.49,539.85
428,Tree - jenis belum teridentifikasi,616,19,519,51,548,33,30,38.09,533.95
429,Tree - jenis belum teridentifikasi,192,222,530,239,545,18,16,231.53,537.72
430,Tree - jenis belum teridentifikasi,1217,70,517,113,563,44,47,90.53,542.12
431,Tree - jenis belum teridentifikasi,195,109,537,125,556,17,20,115.56,544.38
432,Tree - jenis belum teridentifikasi,259,173,523,191,549,19,27,182.15,537.5
433,Tree - jenis belum teridentifikasi,370,272,532,294,555,23,24,283.7,543.39
434,Tree - jenis belum teridentifikasi,341,240,538,266,556,27,19,253.26,547.26
435,Tree - jenis belum teridentifikasi,675,434,534,473,562,40,29,451.91,548.16
436,Tree - jenis belum teridentifikasi,301,147,540,166,564,20,25,155.78,550.99
437,Tree - jenis belum teridentifikasi,156,312,545,332,558,21,14,320.29,550.95
438,Tree - jenis belum teridentifikasi,3507,1094,507,1188,575,95,69,1142.8,543.18
439,Tree - jenis belum teridentifikasi,228,193,540,210,558,18,19,202.31,550.05
440,Tree - jenis belum teridentifikasi,519,379,536,400,570,22,35,389.46,553.73
441,Tree - jenis belum teridentifikasi,165,1069,547,1086,560,18,14,1077.41,553.88
442,Tree - jenis belum teridentifikasi,99,13,543,24,559,12,17,18.26,552.56
443,Tree - jenis belum teridentifikasi,147,180,548,193,562,14,15,186.73,554.74
444,Tree - jenis belum teridentifikasi,191,613,548,634,561,22,14,623.77,555.16
445,Tree - jenis belum teridentifikasi,292,474,535,491,567,18,33,482.89,553.24
446,Tree - jenis belum teridentifikasi,281,287,548,305,579,19,32,297.38,561.76
447,Tree - jenis belum teridentifikasi,110,26,551,36,567,11,17,31.58,559.87
448,Tree - jenis belum teridentifikasi,384,157,552,184,577,28,26,170.86,562.94
449,Tree - jenis belum teridentifikasi,156,270,556,287,569,18,14,277.92,562.74
450,Tree - jenis belum teridentifikasi,827,111,545,149,580,39,36,130.14,563.33
451,Tree - jenis belum teridentifikasi,468,347,549,380,580,34,32,366.24,563.2
452,Tree - jenis belum teridentifikasi,1020,39,543,84,578,46,36,63.39,561.01
453,Tree - jenis belum teridentifikasi,919,196,540,243,576,48,37,218.49,560.81
454,Tree - jenis belum teridentifikasi,383,393,549,424,575,32,27,406.1,562.66
455,Tree - jenis belum teridentifikasi,233,331,559,348,576,18,18,340.26,566.74
456,Tree - jenis belum teridentifikasi,142,257,560,270,575,14,16,264.49,568.22
457,Tree - jenis belum teridentifikasi,155,475,566,491,580,17,15,482.74,572.46
458,Tree - jenis belum teridentifikasi,660,78,564,108,599,31,36,91.51,578.28
459,Tree - jenis belum teridentifikasi,219,460,564,476,585,17,22,468.0,573.83
460,Tree - jenis belum teridentifikasi,3669,1634,512,1701,609,68,98,1667.25,560.05
461,Tree - jenis belum teridentifikasi,383,491,549,511,581,21,33,502.86,565.68
462,Tree - jenis belum teridentifikasi,615,408,556,436,587,29,32,423.74,572.32
463,Tree - jenis belum teridentifikasi,92,308,572,321,582,14,11,314.91,577.39
464,Tree - jenis belum teridentifikasi,231,268,570,296,582,29,13,280.46,576.16
465,Tree - jenis belum teridentifikasi,356,100,570,124,588,25,19,113.1,579.55
466,Tree - jenis belum teridentifikasi,569,17,567,45,605,29,39,31.41,584.03
467,Tree - jenis belum teridentifikasi,122,229,575,240,586,12,12,234.19,580.38
468,Tree - jenis belum teridentifikasi,268,239,565,259,586,21,22,247.3,576.42
469,Tree - jenis belum teridentifikasi,350,177,570,200,592,24,23,187.97,580.92
470,Tree - jenis belum teridentifikasi,408,323,569,361,589,39,21,342.69,580.7
471,Tree - jenis belum teridentifikasi,176,155,576,170,591,16,16,161.36,583.06
472,Tree - jenis belum teridentifikasi,214,1153,581,1175,595,23,15,1164.65,588.74
473,Tree - jenis belum teridentifikasi,130,204,583,217,599,14,17,210.48,590.36
474,Tree - jenis belum teridentifikasi,453,356,580,389,602,34,23,372.95,589.77
475,Tree - jenis belum teridentifikasi,695,39,576,77,610,39,35,60.2,589.92
476,Tree - jenis belum teridentifikasi,352,161,587,189,605,29,19,174.6,595.69
477,Tree - jenis belum teridentifikasi,274,216,586,244,602,29,17,228.39,593.49
478,Tree - jenis belum teridentifikasi,233,337,589,359,603,23,15,347.64,595.5
479,Tree - jenis belum teridentifikasi,164,253,589,275,601,23,13,266.04,595.61
480,Tree - jenis belum teridentifikasi,1898,422,560,485,620,64,61,450.25,590.53
481,Tree - jenis belum teridentifikasi,282,375,591,401,608,27,18,389.44,600.32
482,Tree - jenis belum teridentifikasi,195,603,584,621,606,19,23,612.86,595.53
483,Tree - jenis belum teridentifikasi,217,288,589,300,613,13,25,292.58,601.29
484,Tree - jenis belum teridentifikasi,608,485,575,511,611,27,37,498.1,593.27
485,Tree - jenis belum teridentifikasi,1697,94,579,154,627,61,49,126.59,600.85
486,Tree - jenis belum teridentifikasi,183,189,598,208,616,20,19,199.97,604.93
487,Tree - jenis belum teridentifikasi,217,318,587,337,608,20,22,327.65,598.75
488,Tree - jenis belum teridentifikasi,105,241,597,251,611,11,15,245.12,604.37
489,Tree - jenis belum teridentifikasi,383,323,603,363,621,41,19,342.32,612.53
490,Tree - jenis belum teridentifikasi,501,396,586,420,627,25,42,408.44,609.62
491,Tree - jenis belum teridentifikasi,120,152,605,164,619,13,15,157.72,611.83
492,Tree - jenis belum teridentifikasi,516,239,600,284,624,46,25,265.43,613.05
493,Tree - jenis belum teridentifikasi,419,296,600,319,630,24,31,306.32,612.86
494,Tree - jenis belum teridentifikasi,158,495,611,511,623,17,13,503.6,617.14
495,Tree - jenis belum teridentifikasi,273,367,603,385,627,19,25,375.48,615.58
496,Tree - jenis belum teridentifikasi,140,167,613,183,623,17,11,175.54,618.87
497,Tree - jenis belum teridentifikasi,407,208,603,239,627,32,25,225.25,615.67
498,Tree - jenis belum teridentifikasi,199,620,614,636,638,17,25,627.85,623.42
499,Tree - jenis belum teridentifikasi,231,36,615,54,638,19,24,45.34,625.14
500,Tree - jenis belum teridentifikasi,173,1389,615,1405,628,17,14,1396.49,621.22
501,Tree - jenis belum teridentifikasi,291,53,615,72,639,20,25,62.64,627.31
502,Tree - jenis belum teridentifikasi,208,386,613,403,634,18,22,394.73,625.4
503,Tree - jenis belum teridentifikasi,361,15,602,48,636,34,35,30.39,618.04
504,Tree - jenis belum teridentifikasi,1077,71,601,115,641,45,41,92.07,621.51
505,Tree - jenis belum teridentifikasi,467,455,608,488,636,34,29,469.19,622.38
506,Tree - jenis belum teridentifikasi,332,430,619,455,640,26,22,445.03,627.58
507,Tree - jenis belum teridentifikasi,219,147,619,165,640,19,22,156.0,631.21
508,Tree - jenis belum teridentifikasi,130,134,622,148,639,15,18,141.42,631.22
509,Tree - jenis belum teridentifikasi,30,200,629,206,635,7,7,202.6,632.13
510,Tree - jenis belum teridentifikasi,245,115,628,134,646,20,19,123.58,636.52
511,Tree - jenis belum teridentifikasi,470,293,623,323,658,31,36,311.45,643.18
512,Tree - jenis belum teridentifikasi,443,322,621,346,648,25,28,334.42,636.3
513,Tree - jenis belum teridentifikasi,570,346,623,377,649,32,27,361.61,636.71
514,Tree - jenis belum teridentifikasi,765,463,623,499,657,37,35,481.65,639.94
515,Tree - jenis belum teridentifikasi,508,399,623,431,652,33,30,416.86,637.11
516,Tree - jenis belum teridentifikasi,94,1378,637,1390,647,13,11,1383.41,642.67
517,Tree - jenis belum teridentifikasi,34,624,642,628,651,5,10,625.68,646.29
518,Tree - jenis belum teridentifikasi,92,145,641,158,650,14,10,151.95,646.09
519,Tree - jenis belum teridentifikasi,387,104,640,127,669,24,30,115.72,653.59
520,Tree - jenis belum teridentifikasi,80,22,647,30,660,9,14,26.02,653.05
521,Tree - jenis belum teridentifikasi,532,428,639,460,669,33,31,444.79,652.64
522,Tree - jenis belum teridentifikasi,541,384,631,408,668,25,38,397.02,651.7
523,Tree - jenis belum teridentifikasi,395,67,632,92,665,26,34,81.23,648.44
524,Tree - jenis belum teridentifikasi,29,263,653,269,658,7,6,266.17,656.07
525,Tree - jenis belum teridentifikasi,238,89,651,112,670,24,20,99.71,660.46
526,Tree - jenis belum teridentifikasi,83,166,652,176,663,11,12,171.45,658.54
527,Tree - jenis belum teridentifikasi,960,48,639,87,679,40,41,65.49,660.37
528,Tree - jenis belum teridentifikasi,790,344,646,384,676,41,31,364.45,660.33
529,Tree - jenis belum teridentifikasi,871,455,652,499,692,45,41,478.97,668.67
530,Tree - jenis belum teridentifikasi,47,285,664,293,671,9,8,288.87,667.62
531,Tree - jenis belum teridentifikasi,79,616,663,626,671,11,9,621.1,667.2
532,Tree - jenis belum teridentifikasi,302,500,655,511,685,12,31,506.37,670.81
533,Tree - jenis belum teridentifikasi,636,309,648,347,681,39,34,328.91,666.04
534,Tree - jenis belum teridentifikasi,650,125,649,154,695,30,47,138.13,672.42
535,Tree - jenis belum teridentifikasi,106,148,670,159,681,12,12,153.58,675.88
536,Tree - jenis belum teridentifikasi,29,802,673,807,678,6,6,804.69,675.45
537,Tree - jenis belum teridentifikasi,91,102,672,112,682,11,11,107.21,677.08
538,Tree - jenis belum teridentifikasi,359,428,661,448,686,21,26,438.24,675.22
539,Tree - jenis belum teridentifikasi,242,448,670,464,689,17,20,455.36,679.16
540,Tree - jenis belum teridentifikasi,702,404,652,430,691,27,40,417.34,671.99
541,Tree - jenis belum teridentifikasi,190,83,675,102,689,20,15,92.62,681.92
542,Tree - jenis belum teridentifikasi,913,363,664,404,705,42,42,383.78,683.02
543,Tree - jenis belum teridentifikasi,198,320,678,338,693,19,16,329.77,684.84
544,Tree - jenis belum teridentifikasi,3479,638,648,709,730,72,83,675.4,688.01
545,Tree - jenis belum teridentifikasi,246,11,672,33,693,23,22,24.04,685.22
546,Tree - jenis belum teridentifikasi,23,255,682,260,686,6,5,257.78,684.13
547,Tree - jenis belum teridentifikasi,76,584,684,594,693,11,10,589.29,688.41
548,Tree - jenis belum teridentifikasi,658,381,681,414,717,34,37,400.7,701.63
549,Tree - jenis belum teridentifikasi,85,306,685,315,698,10,14,310.15,692.19
550,Tree - jenis belum teridentifikasi,616,334,671,362,707,29,37,349.83,691.01
551,Tree - jenis belum teridentifikasi,444,459,678,481,711,23,34,469.39,692.97
552,Tree - jenis belum teridentifikasi,438,420,686,447,709,28,24,433.53,696.69
553,Tree - jenis belum teridentifikasi,504,44,683,77,718,34,36,57.76,698.12
554,Tree - jenis belum teridentifikasi,41,88,698,96,703,9,6,92.05,700.66
555,Tree - jenis belum teridentifikasi,146,536,695,549,709,14,15,542.6,701.84
556,Tree - jenis belum teridentifikasi,407,356,691,381,715,26,25,368.72,703.66
557,Tree - jenis belum teridentifikasi,599,439,696,465,731,27,36,451.26,710.98
558,Tree - jenis belum teridentifikasi,496,415,703,439,731,25,29,425.42,715.84
559,Tree - jenis belum teridentifikasi,1130,480,684,511,729,32,46,497.36,707.69
560,Tree - jenis belum teridentifikasi,921,299,696,352,729,54,34,325.01,713.26
561,Tree - jenis belum teridentifikasi,190,96,713,115,730,20,18,105.49,719.78
562,Tree - jenis belum teridentifikasi,73,125,717,140,725,16,9,131.82,720.86
563,Tree - jenis belum teridentifikasi,571,351,715,375,746,25,32,363.86,728.14
564,Tree - jenis belum teridentifikasi,273,69,718,96,733,28,16,80.85,726.16
565,Tree - jenis belum teridentifikasi,506,375,717,405,743,31,27,387.68,727.09
566,Tree - jenis belum teridentifikasi,144,544,722,557,734,14,13,550.38,727.99
567,Tree - jenis belum teridentifikasi,381,460,713,484,738,25,26,473.49,725.65
568,Tree - jenis belum teridentifikasi,38,19,730,27,734,9,5,23.18,732.05
569,Tree - jenis belum teridentifikasi,522,484,730,511,757,28,28,500.57,741.67
570,Tree - jenis belum teridentifikasi,277,426,724,445,749,20,26,437.42,736.45
571,Tree - jenis belum teridentifikasi,270,96,729,112,749,17,21,105.17,738.21
572,Tree - jenis belum teridentifikasi,690,319,721,356,752,38,32,336.88,737.48
573,Tree - jenis belum teridentifikasi,30,524,736,531,741,8,6,527.23,738.33
574,Tree - jenis belum teridentifikasi,123,70,734,83,749,14,16,76.15,740.51
575,Tree - jenis belum teridentifikasi,530,390,716,417,747,28,32,405.62,734.9
576,Tree - jenis belum teridentifikasi,465,443,726,471,753,29,28,457.14,740.5
577,Tree - jenis belum teridentifikasi,328,179,736,201,757,23,22,189.73,746.82
578,Tree - jenis belum teridentifikasi,177,342,739,360,753,19,15,351.62,746.58
579,Tree - jenis belum teridentifikasi,1858,758,723,805,784,48,62,783.01,753.93
580,Tree - jenis belum teridentifikasi,54,1353,743,1361,750,9,8,1356.59,746.63
581,Tree - jenis belum teridentifikasi,208,161,742,178,758,18,17,169.54,749.68
582,Tree - jenis belum teridentifikasi,306,294,740,319,761,26,22,304.99,750.68
583,Tree - jenis belum teridentifikasi,308,415,736,434,757,20,22,424.47,748.01
584,Tree - jenis belum teridentifikasi,697,131,735,161,769,31,35,145.58,750.84
585,Tree - jenis belum teridentifikasi,294,390,747,415,763,26,17,401.78,754.37
586,Tree - jenis belum teridentifikasi,766,340,739,389,777,50,39,364.86,759.22
587,Tree - jenis belum teridentifikasi,36,8,755,15,760,8,6,11.33,757.86
588,Tree - jenis belum teridentifikasi,578,324,751,353,789,30,39,335.38,765.48
589,Tree - jenis belum teridentifikasi,686,466,736,496,772,31,37,480.82,755.53
590,Tree - jenis belum teridentifikasi,790,111,736,137,774,27,39,123.66,755.85
591,Tree - jenis belum teridentifikasi,258,435,753,451,773,17,21,443.26,762.38
592,Tree - jenis belum teridentifikasi,372,161,756,185,780,25,25,172.01,767.46
593,Tree - jenis belum teridentifikasi,288,187,757,211,773,25,17,199.69,764.85
594,Tree - jenis belum teridentifikasi,6054,594,716,679,814,86,99,635.9,762.96
595,Tree - jenis belum teridentifikasi,439,451,755,475,778,25,24,461.56,767.92
596,Tree - jenis belum teridentifikasi,486,382,755,410,781,29,27,392.91,769.56
597,Tree - jenis belum teridentifikasi,397,414,758,442,777,29,20,427.5,767.22
598,Tree - jenis belum teridentifikasi,246,534,761,554,780,21,20,543.93,770.8
599,Tree - jenis belum teridentifikasi,149,1952,767,1972,781,21,15,1961.65,772.93
600,Tree - jenis belum teridentifikasi,248,363,766,381,781,19,16,372.35,773.38
601,Tree - jenis belum teridentifikasi,473,487,755,518,784,32,30,501.89,773.22
602,Tree - jenis belum teridentifikasi,162,1518,768,1527,787,10,20,1522.44,777.24
603,Tree - jenis belum teridentifikasi,138,202,772,216,784,15,13,209.72,778.09
604,Tree - jenis belum teridentifikasi,229,14,765,30,789,17,25,22.35,776.64
605,Tree - jenis belum teridentifikasi,311,515,772,537,795,23,24,525.74,781.57
606,Tree - jenis belum teridentifikasi,214,51,771,66,791,16,21,58.56,780.99
607,Tree - jenis belum teridentifikasi,2128,60,734,122,799,63,66,92.85,771.84
608,Tree - jenis belum teridentifikasi,239,332,778,355,792,24,15,344.15,784.75
609,Tree - jenis belum teridentifikasi,267,1323,768,1343,791,21,24,1332.99,780.18
610,Tree - jenis belum teridentifikasi,420,424,777,449,803,26,27,437.7,787.66
611,Tree - jenis belum teridentifikasi,606,395,770,422,810,28,41,410.43,789.9
612,Tree - jenis belum teridentifikasi,934,450,777,496,812,47,36,470.35,791.76
613,Tree - jenis belum teridentifikasi,287,1933,779,1949,806,17,28,1940.15,792.83
614,Tree - jenis belum teridentifikasi,324,350,780,374,808,25,29,361.27,791.47
615,Tree - jenis belum teridentifikasi,497,486,783,515,824,30,42,501.7,800.43
616,Tree - jenis belum teridentifikasi,117,36,787,46,803,11,17,41.74,795.08
617,Tree - jenis belum teridentifikasi,869,111,775,148,811,38,37,129.68,792.86
618,Tree - jenis belum teridentifikasi,44,1272,793,1279,799,8,7,1275.34,796.09
619,Tree - jenis belum teridentifikasi,69,2016,793,2029,804,14,12,2023.42,798.49
620,Tree - jenis belum teridentifikasi,265,187,786,207,807,21,22,198.89,796.94
621,Tree - jenis belum teridentifikasi,1063,303,773,344,826,42,54,323.56,801.14
622,Tree - jenis belum teridentifikasi,600,366,783,403,813,38,31,382.31,797.62
623,Tree - jenis belum teridentifikasi,166,511,795,526,819,16,25,517.98,806.3
624,Tree - jenis belum teridentifikasi,30,750,796,755,804,6,9,752.87,800.27
625,Tree - jenis belum teridentifikasi,503,436,795,459,826,24,32,447.73,809.43
626,Tree - jenis belum teridentifikasi,221,470,802,488,820,19,19,478.55,810.73
627,Tree - jenis belum teridentifikasi,249,336,805,355,826,20,22,346.61,816.62
628,Tree - jenis belum teridentifikasi,966,90,799,128,833,39,35,105.83,816.65
629,Tree - jenis belum teridentifikasi,374,349,807,375,834,27,28,362.43,820.13
630,Tree - jenis belum teridentifikasi,1271,61,793,96,860,36,68,77.89,822.78
631,Tree - jenis belum teridentifikasi,132,1284,810,1299,823,16,14,1292.26,817.38
632,Tree - jenis belum teridentifikasi,2569,131,768,190,846,60,79,162.42,807.69
633,Tree - jenis belum teridentifikasi,35,51,816,60,821,10,6,55.0,818.31
634,Tree - jenis belum teridentifikasi,602,1437,800,1470,831,34,32,1451.93,816.11
635,Tree - jenis belum teridentifikasi,115,196,815,210,836,15,22,201.31,825.2
636,Tree - jenis belum teridentifikasi,345,376,814,398,847,23,34,386.68,826.72
637,Tree - jenis belum teridentifikasi,81,503,818,511,830,9,13,507.94,824.47
638,Tree - jenis belum teridentifikasi,216,452,823,472,838,21,16,461.69,829.24
639,Tree - jenis belum teridentifikasi,54,1927,825,1934,839,8,15,1930.22,831.15
640,Tree - jenis belum teridentifikasi,165,1981,825,1991,845,11,21,1985.86,833.52
641,Tree - jenis belum teridentifikasi,255,314,826,331,853,18,28,323.66,838.02
642,Tree - jenis belum teridentifikasi,163,2030,825,2044,842,15,18,2037.01,833.48
643,Tree - jenis belum teridentifikasi,207,434,826,452,846,19,21,443.41,836.06
644,Tree - jenis belum teridentifikasi,99,488,826,498,843,11,18,493.6,836.19
645,Tree - jenis belum teridentifikasi,177,753,831,775,843,23,13,762.77,837.79
646,Tree - jenis belum teridentifikasi,1298,120,815,160,871,41,57,140.51,840.69
647,Tree - jenis belum teridentifikasi,233,331,826,352,843,22,18,341.58,835.09
648,Tree - jenis belum teridentifikasi,45,1497,833,1501,844,5,12,1498.73,838.18
649,Tree - jenis belum teridentifikasi,81,362,832,378,846,17,15,368.83,837.81
650,Tree - jenis belum teridentifikasi,208,512,824,529,850,18,27,521.08,838.47
651,Tree - jenis belum teridentifikasi,52,206,839,213,851,8,13,209.46,845.42
652,Tree - jenis belum teridentifikasi,418,468,821,489,856,22,36,477.95,841.1
653,Tree - jenis belum teridentifikasi,196,775,840,797,851,23,12,787.25,844.4
654,Tree - jenis belum teridentifikasi,45,1919,844,1928,850,10,7,1923.84,847.0
655,Tree - jenis belum teridentifikasi,126,1167,841,1180,852,14,12,1173.49,846.44
656,Tree - jenis belum teridentifikasi,1792,77,831,131,874,55,44,104.68,853.12
657,Tree - jenis belum teridentifikasi,331,441,835,467,862,27,28,455.34,848.81
658,Tree - jenis belum teridentifikasi,253,797,843,818,858,22,16,807.73,850.15
659,Tree - jenis belum teridentifikasi,158,329,846,351,856,23,11,341.04,850.91
660,Tree - jenis belum teridentifikasi,187,365,840,384,865,20,26,375.33,851.99
661,Tree - jenis belum teridentifikasi,69,415,847,422,858,8,12,417.9,852.12
662,Tree - jenis belum teridentifikasi,127,496,846,512,857,17,12,503.32,851.2
663,Tree - jenis belum teridentifikasi,161,819,843,832,857,14,15,825.44,850.09
664,Tree - jenis belum teridentifikasi,548,164,834,205,861,42,28,186.83,848.44
665,Tree - jenis belum teridentifikasi,64,1431,849,1439,858,9,10,1435.47,854.19
