instance_id,tree_type,area_pixels,bbox_x,bbox_y,bbox_x2,bbox_y2,bbox_width,bbox_height,centroid_x,centroid_y
324,Tree - jenis belum teridentifikasi,756,1457,413,1500,439,44,27,1479.02,426.84
325,Tree - jenis belum teridentifikasi,1124,813,396,845,444,33,49,830.64,421.91
326,Tree - jenis belum teridentifikasi,79,1595,422,1606,430,12,9,1600.0,425.72
327,Tree - jenis belum teridentifikasi,417,185,419,217,439,33,21,199.54,427.37
328,Tree - jenis belum teridentifikasi,101,144,424,158,433,15,10,151.98,428.41
329,Tree - jenis belum teridentifikasi,153,251,424,267,435,17,12,259.33,429.29
330,Tree - jenis belum teridentifikasi,806,846,399,872,444,27,46,858.59,421.09
331,Tree - jenis belum teridentifikasi,378,19,415,38,447,20,33,29.45,432.92
332,Tree - jenis belum teridentifikasi,40,133,427,140,436,8,10,136.05,431.7
333,Tree - jenis belum teridentifikasi,260,39,422,55,443,17,22,46.41,432.5
334,Tree - jenis belum teridentifikasi,361,90,424,120,444,31,21,102.46,434.84
335,Tree - jenis belum teridentifikasi,654,1184,423,1225,455,42,33,1205.54,435.28
336,Tree - jenis belum teridentifikasi,245,1385,419,1408,440,24,22,1398.68,429.41
337,Tree - jenis belum teridentifikasi,522,1257,406,1283,447,27,42,1271.09,428.52
338,Tree - jenis belum teridentifikasi,76,332,434,340,447,9,14,336.45,440.5
339,Tree - jenis belum teridentifikasi,1197,204,424,255,460,52,37,230.8,442.12
340,Tree - jenis belum teridentifikasi,568,875,414,903,457,29,44,889.84,438.32
341,Tree - jenis belum teridentifikasi,85,1303,433,1313,446,11,14,1308.31,438.54
342,Tree - jenis belum teridentifikasi,113,1094,435,1103,450,10,16,1098.17,441.49
343,Tree - jenis belum teridentifikasi,132,1159,428,1167,446,9,19,1163.45,436.89
344,Tree - jenis belum teridentifikasi,297,1464,435,1484,455,21,21,1474.49,443.93
345,Tree - jenis belum teridentifikasi,30,1616,437,1621,445,6,9,1618.17,441.0
346,Tree - jenis belum teridentifikasi,128,1366,436,1378,448,13,13,1372.06,442.63
347,Tree - jenis belum teridentifikasi,86,1327,440,1338,449,12,10,1332.06,444.14
348,Tree - jenis belum teridentifikasi,166,256,439,272,456,17,18,264.37,446.46
349,Tree - jenis belum teridentifikasi,370,729,430,753,451,25,22,742.02,442.52
350,Tree - jenis belum teridentifikasi,378,753,438,772,463,20,26,762.27,449.92
351,Tree - jenis belum teridentifikasi,445,771,434,793,467,23,34,781.73,448.63
352,Tree - jenis belum teridentifikasi,33,1176,444,1183,450,8,7,1179.3,446.97
353,Tree - jenis belum teridentifikasi,553,154,432,181,457,28,26,166.88,445.09
354,Tree - jenis belum teridentifikasi,22,308,446,313,451,6,6,310.32,448.86
355,Tree - jenis belum teridentifikasi,1855,32,418,97,477,66,60,68.1,450.93
356,Tree - jenis belum teridentifikasi,183,822,444,839,460,18,17,830.07,451.67
357,Tree - jenis belum teridentifikasi,151,839,443,855,460,17,18,845.3,452.17
358,Tree - jenis belum teridentifikasi,636,855,436,880,485,26,50,868.27,458.21
359,Tree - jenis belum teridentifikasi,99,1430,448,1440,460,11,13,1435.14,453.46
360,Tree - jenis belum teridentifikasi,86,1196,450,1208,460,13,11,1201.02,454.84
361,Tree - jenis belum teridentifikasi,373,1394,442,1420,467,27,26,1406.25,453.43
362,Tree - jenis belum teridentifikasi,243,10,440,24,465,15,26,17.26,453.78
363,Tree - jenis belum teridentifikasi,361,97,445,113,475,17,31,105.93,459.57
364,Tree - jenis belum teridentifikasi,631,1439,436,1470,474,32,39,1454.87,456.33
365,Tree - jenis belum teridentifikasi,319,728,452,751,467,24,16,738.48,459.68
366,Tree - jenis belum teridentifikasi,448,875,451,903,476,29,26,887.9,463.7
367,Tree - jenis belum teridentifikasi,43,1000,456,1006,464,7,9,1003.05,459.42
368,Tree - jenis belum teridentifikasi,338,1281,456,1308,483,28,28,1294.72,468.55
369,Tree - jenis belum teridentifikasi,291,218,455,243,475,26,21,229.88,463.1
370,Tree - jenis belum teridentifikasi,32,336,457,340,466,5,10,337.47,461.31
371,Tree - jenis belum teridentifikasi,161,1265,450,1280,477,16,28,1272.57,463.86
372,Tree - jenis belum teridentifikasi,821,114,446,142,486,29,41,127.14,464.62
373,Tree - jenis belum teridentifikasi,559,797,444,826,483,30,40,813.14,461.83
374,Tree - jenis belum teridentifikasi,456,235,451,261,481,27,31,248.23,466.52
375,Tree - jenis belum teridentifikasi,321,1407,448,1431,473,25,26,1419.99,462.07
376,Tree - jenis belum teridentifikasi,487,1339,451,1364,480,26,30,1352.86,465.57
377,Tree - jenis belum teridentifikasi,2205,1453,434,1512,497,60,64,1488.8,468.57
378,Tree - jenis belum teridentifikasi,2898,1510,419,1567,496,58,78,1532.78,455.94
379,Tree - jenis belum teridentifikasi,75,1620,465,1629,475,10,11,1624.71,469.68
380,Tree - jenis belum teridentifikasi,1540,126,451,176,502,51,52,152.8,477.29
381,Tree - jenis belum teridentifikasi,36,1572,472,1578,479,7,8,1574.86,475.28
382,Tree - jenis belum teridentifikasi,128,281,468,294,482,14,15,287.84,475.22
383,Tree - jenis belum teridentifikasi,1245,1306,449,1351,493,46,45,1327.39,473.14
384,Tree - jenis belum teridentifikasi,459,836,461,859,495,24,35,845.46,478.61
385,Tree - jenis belum teridentifikasi,1894,1349,431,1400,499,52,69,1378.22,468.99
386,Tree - jenis belum teridentifikasi,128,1212,471,1223,487,12,17,1218.39,480.48
387,Tree - jenis belum teridentifikasi,1679,58,459,105,512,48,54,79.72,486.71
388,Tree - jenis belum teridentifikasi,2031,172,439,222,497,51,59,195.29,472.54
389,Tree - jenis belum teridentifikasi,485,1398,469,1423,491,26,23,1409.01,481.06
390,Tree - jenis belum teridentifikasi,564,0,465,33,493,34,29,13.5,479.63
391,Tree - jenis belum teridentifikasi,177,743,476,762,490,20,15,751.8,483.09
392,Tree - jenis belum teridentifikasi,38,1203,485,1210,490,8,6,1206.08,487.79
393,Tree - jenis belum teridentifikasi,783,868,474,917,497,50,24,888.37,485.74
394,Tree - jenis belum teridentifikasi,114,1160,483,1172,497,13,15,1165.6,490.33
395,Tree - jenis belum teridentifikasi,822,1536,474,1572,518,37,45,1554.76,493.27
396,Tree - jenis belum teridentifikasi,121,1572,483,1586,495,15,13,1578.88,490.09
397,Tree - jenis belum teridentifikasi,272,104,486,136,514,33,29,119.62,499.11
398,Tree - jenis belum teridentifikasi,58,821,489,831,496,11,8,825.76,492.72
399,Tree - jenis belum teridentifikasi,75,937,490,946,502,10,13,941.48,495.41
400,Tree - jenis belum teridentifikasi,867,218,479,256,511,39,33,239.24,494.53
401,Tree - jenis belum teridentifikasi,307,1262,484,1279,506,18,23,1271.03,494.12
402,Tree - jenis belum teridentifikasi,118,768,487,782,501,15,15,774.25,495.25
403,Tree - jenis belum teridentifikasi,1258,255,467,295,520,41,54,273.74,495.88
404,Tree - jenis belum teridentifikasi,28,967,496,973,501,7,6,970.18,498.14
405,Tree - jenis belum teridentifikasi,36,986,495,991,503,6,9,988.36,499.03
406,Tree - jenis belum teridentifikasi,153,1633,489,1646,507,14,19,1638.4,498.41
407,Tree - jenis belum teridentifikasi,1347,15,477,61,521,47,45,40.22,497.52
408,Tree - jenis belum teridentifikasi,72,1197,496,1213,502,17,7,1204.28,498.67
409,Tree - jenis belum teridentifikasi,1800,291,483,351,529,61,47,317.1,502.34
410,Tree - jenis belum teridentifikasi,419,349,495,379,514,31,20,365.51,504.41
411,Tree - jenis belum teridentifikasi,532,868,498,895,522,28,25,883.92,508.45
412,Tree - jenis belum teridentifikasi,298,1486,496,1510,518,25,23,1497.22,506.84
413,Tree - jenis belum teridentifikasi,200,0,495,17,512,18,18,9.27,504.61
414,Tree - jenis belum teridentifikasi,197,155,497,169,514,15,18,162.8,505.56
415,Tree - jenis belum teridentifikasi,489,206,499,240,527,35,29,222.38,511.87
416,Tree - jenis belum teridentifikasi,217,88,500,104,520,17,21,95.71,508.56
417,Tree - jenis belum teridentifikasi,145,819,502,841,511,23,10,829.78,507.92
418,Tree - jenis belum teridentifikasi,746,1512,494,1549,524,38,31,1530.61,508.57
419,Tree - jenis belum teridentifikasi,994,170,498,213,528,44,31,189.06,511.85
420,Tree - jenis belum teridentifikasi,97,1337,506,1352,521,16,16,1343.54,511.94
421,Tree - jenis belum teridentifikasi,276,737,502,755,522,19,21,745.49,512.09
422,Tree - jenis belum teridentifikasi,32,1310,509,1315,515,6,7,1312.19,511.94
423,Tree - jenis belum teridentifikasi,5286,653,454,748,558,96,105,698.32,508.72
424,Tree - jenis belum teridentifikasi,80,1355,509,1365,522,11,14,1360.04,515.94
425,Tree - jenis belum teridentifikasi,84,763,513,772,522,10,10,767.63,517.86
426,Tree - jenis belum teridentifikasi,155,1264,511,1279,523,16,13,1272.31,517.13
427,Tree - jenis belum teridentifikasi,136,40,514,56,526,17,13,47.62,519.96
428,Tree - jenis belum teridentifikasi,232,1561,512,1584,528,24,17,1572.06,520.03
429,Tree - jenis belum teridentifikasi,220,252,518,276,535,25,18,265.82,526.83
430,Tree - jenis belum teridentifikasi,319,323,515,343,535,21,21,333.22,524.5
431,Tree - jenis belum teridentifikasi,1393,1152,512,1210,553,59,42,1179.73,527.66
432,Tree - jenis belum teridentifikasi,382,767,507,794,536,28,30,783.42,524.82
433,Tree - jenis belum teridentifikasi,280,69,517,95,541,27,25,79.19,527.16
434,Tree - jenis belum teridentifikasi,619,103,504,140,540,38,37,117.94,523.18
435,Tree - jenis belum teridentifikasi,239,1268,524,1279,548,12,25,1274.48,534.47
436,Tree - jenis belum teridentifikasi,261,1493,516,1516,534,24,19,1506.55,524.59
437,Tree - jenis belum teridentifikasi,213,208,522,227,537,20,16,216.58,529.1
438,Tree - jenis belum teridentifikasi,103,1324,522,1337,534,14,13,1331.26,528.79
439,Tree - jenis belum teridentifikasi,88,1353,528,1363,545,11,18,1358.93,535.66
440,Tree - jenis belum teridentifikasi,69,349,527,357,536,9,10,353.07,531.52
441,Tree - jenis belum teridentifikasi,131,1516,526,1531,536,16,11,1523.15,530.67
442,Tree - jenis belum teridentifikasi,1027,136,508,191,550,56,43,163.64,530.37
443,Tree - jenis belum teridentifikasi,303,190,526,210,545,21,20,200.25,535.79
444,Tree - jenis belum teridentifikasi,948,279,525,324,567,46,43,302.12,543.15
445,Tree - jenis belum teridentifikasi,715,1528,523,1564,555,37,33,1547.92,538.89
446,Tree - jenis belum teridentifikasi,56,28,533,36,546,9,14,32.75,538.71
447,Tree - jenis belum teridentifikasi,29,999,536,1004,542,6,7,1001.72,538.9
448,Tree - jenis belum teridentifikasi,172,1245,532,1256,556,12,25,1250.84,542.38
449,Tree - jenis belum teridentifikasi,72,1314,531,1321,544,8,14,1317.35,537.82
450,Tree - jenis belum teridentifikasi,286,722,532,741,556,20,25,728.65,543.74
451,Tree - jenis belum teridentifikasi,144,861,532,883,546,23,15,872.81,540.23
452,Tree - jenis belum teridentifikasi,174,740,528,766,546,27,19,752.76,537.57
453,Tree - jenis belum teridentifikasi,87,768,539,775,551,8,13,771.05,544.84
454,Tree - jenis belum teridentifikasi,423,223,529,266,549,44,21,246.35,538.12
455,Tree - jenis belum teridentifikasi,179,318,539,338,553,21,15,327.1,544.75
456,Tree - jenis belum teridentifikasi,39,1016,543,1021,550,6,8,1018.46,546.59
457,Tree - jenis belum teridentifikasi,128,1496,533,1504,553,9,21,1499.33,543.15
458,Tree - jenis belum teridentifikasi,362,267,542,293,567,27,26,279.72,553.83
459,Tree - jenis belum teridentifikasi,419,221,539,245,564,25,26,231.26,551.88
460,Tree - jenis belum teridentifikasi,543,196,538,221,570,26,33,210.39,554.18
461,Tree - jenis belum teridentifikasi,135,773,550,789,562,17,13,781.4,554.67
462,Tree - jenis belum teridentifikasi,85,1607,553,1618,561,12,9,1612.39,557.0
463,Tree - jenis belum teridentifikasi,275,727,553,751,574,25,22,741.36,562.26
464,Tree - jenis belum teridentifikasi,135,1270,549,1279,566,10,18,1275.42,557.52
465,Tree - jenis belum teridentifikasi,479,334,539,361,571,28,33,346.65,553.76
466,Tree - jenis belum teridentifikasi,60,1289,558,1303,563,15,6,1295.53,560.75
467,Tree - jenis belum teridentifikasi,1440,80,522,119,585,40,64,99.4,553.58
468,Tree - jenis belum teridentifikasi,11284,384,504,511,640,128,137,454.76,565.9
469,Tree - jenis belum teridentifikasi,451,1536,551,1561,576,26,26,1546.38,562.76
470,Tree - jenis belum teridentifikasi,468,239,548,267,577,29,30,252.82,564.22
471,Tree - jenis belum teridentifikasi,1756,111,532,152,590,42,59,130.98,565.09
472,Tree - jenis belum teridentifikasi,673,0,541,48,583,49,43,25.86,566.1
473,Tree - jenis belum teridentifikasi,2091,149,548,206,601,58,54,171.51,573.78
474,Tree - jenis belum teridentifikasi,386,863,547,889,576,27,30,876.04,563.61
475,Tree - jenis belum teridentifikasi,162,1607,562,1622,577,16,16,1614.89,569.18
476,Tree - jenis belum teridentifikasi,127,883,565,895,575,13,11,889.37,570.33
477,Tree - jenis belum teridentifikasi,187,945,564,963,578,19,15,954.03,571.31
478,Tree - jenis belum teridentifikasi,164,310,557,333,576,24,20,320.29,568.56
479,Tree - jenis belum teridentifikasi,114,324,566,336,578,13,13,330.31,571.8
480,Tree - jenis belum teridentifikasi,264,34,561,49,583,16,23,41.43,572.68
481,Tree - jenis belum teridentifikasi,1508,47,532,89,589,43,58,67.39,565.45
482,Tree - jenis belum teridentifikasi,42,1517,572,1527,580,11,9,1521.67,575.81
483,Tree - jenis belum teridentifikasi,393,222,564,243,593,22,30,229.94,577.55
484,Tree - jenis belum teridentifikasi,41,1315,573,1320,583,6,11,1317.44,577.93
485,Tree - jenis belum teridentifikasi,98,1428,573,1438,586,11,14,1433.83,578.62
486,Tree - jenis belum teridentifikasi,24,767,577,771,582,5,6,769.12,579.5
487,Tree - jenis belum teridentifikasi,154,713,575,724,592,12,18,718.58,582.24
488,Tree - jenis belum teridentifikasi,32,1330,577,1335,583,6,7,1332.41,580.28
489,Tree - jenis belum teridentifikasi,297,343,575,373,589,31,15,356.49,581.89
490,Tree - jenis belum teridentifikasi,85,1351,574,1361,587,11,14,1356.94,581.52
491,Tree - jenis belum teridentifikasi,507,1536,569,1567,602,32,34,1547.62,583.54
492,Tree - jenis belum teridentifikasi,59,1095,583,1103,590,9,8,1098.64,586.34
493,Tree - jenis belum teridentifikasi,736,188,571,226,607,39,37,208.23,590.96
494,Tree - jenis belum teridentifikasi,103,1614,578,1625,594,12,17,1620.39,586.48
495,Tree - jenis belum teridentifikasi,86,6,585,18,597,13,13,11.79,590.69
496,Tree - jenis belum teridentifikasi,798,30,582,77,615,48,34,56.81,595.56
497,Tree - jenis belum teridentifikasi,355,298,579,322,602,25,24,312.51,589.52
498,Tree - jenis belum teridentifikasi,98,1569,587,1583,596,15,10,1576.08,590.93
499,Tree - jenis belum teridentifikasi,247,1369,584,1387,602,19,19,1378.69,593.35
500,Tree - jenis belum teridentifikasi,469,322,574,349,599,28,26,334.81,589.18
501,Tree - jenis belum teridentifikasi,32,995,590,1002,595,8,6,998.12,592.56
502,Tree - jenis belum teridentifikasi,118,721,588,735,601,15,14,726.92,595.12
503,Tree - jenis belum teridentifikasi,41,837,592,844,599,8,8,840.05,595.29
504,Tree - jenis belum teridentifikasi,121,1406,585,1423,599,18,15,1415.03,593.45
505,Tree - jenis belum teridentifikasi,306,1545,589,1570,608,26,20,1557.15,598.76
506,Tree - jenis belum teridentifikasi,624,77,581,108,615,32,35,91.09,596.7
507,Tree - jenis belum teridentifikasi,197,106,590,124,604,19,15,115.47,596.53
508,Tree - jenis belum teridentifikasi,317,350,587,377,604,28,18,365.71,595.58
509,Tree - jenis belum teridentifikasi,33,1448,598,1456,604,9,7,1451.91,601.03
510,Tree - jenis belum teridentifikasi,460,870,578,895,605,26,28,883.57,593.79
511,Tree - jenis belum teridentifikasi,508,10,596,47,625,38,30,29.85,608.44
512,Tree - jenis belum teridentifikasi,707,377,584,407,625,31,42,392.06,603.31
513,Tree - jenis belum teridentifikasi,47,296,600,304,609,9,10,299.06,604.26
514,Tree - jenis belum teridentifikasi,565,322,600,347,634,26,35,334.19,613.81
515,Tree - jenis belum teridentifikasi,96,763,593,773,609,11,17,768.5,601.85
516,Tree - jenis belum teridentifikasi,231,412,597,431,616,20,20,421.99,605.79
517,Tree - jenis belum teridentifikasi,284,94,601,116,617,23,17,104.7,608.82
518,Tree - jenis belum teridentifikasi,158,1600,604,1617,618,18,15,1607.87,611.11
519,Tree - jenis belum teridentifikasi,767,865,606,895,653,31,48,885.81,623.53
520,Tree - jenis belum teridentifikasi,486,1337,597,1361,621,25,25,1348.41,610.43
521,Tree - jenis belum teridentifikasi,85,901,605,910,619,10,15,906.05,611.55
522,Tree - jenis belum teridentifikasi,143,187,605,203,617,17,13,194.01,611.41
523,Tree - jenis belum teridentifikasi,264,1533,603,1551,625,19,23,1541.85,613.99
524,Tree - jenis belum teridentifikasi,485,357,599,380,632,24,34,367.32,615.46
525,Tree - jenis belum teridentifikasi,113,59,611,73,623,15,13,67.42,617.8
526,Tree - jenis belum teridentifikasi,1854,115,595,187,636,73,42,148.49,614.55
527,Tree - jenis belum teridentifikasi,197,299,612,322,626,24,15,309.11,618.61
528,Tree - jenis belum teridentifikasi,171,238,613,255,630,18,18,246.25,622.54
529,Tree - jenis belum teridentifikasi,230,39,617,58,641,20,25,46.39,626.6
530,Tree - jenis belum teridentifikasi,557,1405,596,1443,636,39,41,1427.64,617.64
531,Tree - jenis belum teridentifikasi,254,342,616,359,639,18,24,351.06,625.56
532,Tree - jenis belum teridentifikasi,422,405,609,430,640,26,32,417.92,625.73
533,Tree - jenis belum teridentifikasi,193,1582,613,1594,635,13,23,1587.83,625.09
534,Tree - jenis belum teridentifikasi,43,1408,625,1415,634,8,10,1412.0,629.33
535,Tree - jenis belum teridentifikasi,515,1454,608,1480,642,27,35,1468.55,627.34
536,Tree - jenis belum teridentifikasi,227,11,626,36,640,26,15,24.63,632.51
537,Tree - jenis belum teridentifikasi,842,101,615,136,655,36,41,117.66,633.26
538,Tree - jenis belum teridentifikasi,1254,1334,604,1391,652,58,49,1365.0,628.54
539,Tree - jenis belum teridentifikasi,221,266,628,287,650,22,23,276.71,635.98
540,Tree - jenis belum teridentifikasi,199,1483,623,1496,647,14,25,1490.64,636.23
541,Tree - jenis belum teridentifikasi,1138,174,618,233,654,60,37,200.03,635.32
542,Tree - jenis belum teridentifikasi,57,793,633,804,638,12,6,798.4,635.51
543,Tree - jenis belum teridentifikasi,242,1563,626,1582,644,20,19,1571.99,634.84
544,Tree - jenis belum teridentifikasi,1203,62,621,105,664,44,44,86.53,641.79
545,Tree - jenis belum teridentifikasi,177,352,627,366,644,15,18,359.04,635.72
546,Tree - jenis belum teridentifikasi,1176,1536,606,1581,660,46,55,1554.27,632.17
547,Tree - jenis belum teridentifikasi,347,749,621,774,648,26,28,760.37,635.75
548,Tree - jenis belum teridentifikasi,145,1431,637,1446,650,16,14,1437.37,643.87
549,Tree - jenis belum teridentifikasi,213,1378,634,1396,657,19,24,1387.07,645.64
550,Tree - jenis belum teridentifikasi,171,233,640,246,660,14,21,239.9,649.22
551,Tree - jenis belum teridentifikasi,53,793,646,800,654,8,9,796.64,650.62
552,Tree - jenis belum teridentifikasi,1794,144,630,205,679,62,50,171.82,654.98
553,Tree - jenis belum teridentifikasi,43,1419,648,1425,655,7,8,1421.93,651.16
554,Tree - jenis belum teridentifikasi,91,1612,647,1621,659,10,13,1616.96,653.32
555,Tree - jenis belum teridentifikasi,138,10,639,22,658,13,20,16.02,649.28
556,Tree - jenis belum teridentifikasi,63,1505,650,1515,659,11,10,1509.56,654.14
557,Tree - jenis belum teridentifikasi,473,753,639,780,668,28,30,767.24,654.62
558,Tree - jenis belum teridentifikasi,1132,359,626,400,673,42,48,380.64,652.89
559,Tree - jenis belum teridentifikasi,109,408,654,415,669,8,16,411.35,661.43
560,Tree - jenis belum teridentifikasi,92,964,654,981,661,18,8,972.67,658.12
561,Tree - jenis belum teridentifikasi,274,1464,646,1486,666,23,21,1474.06,655.74
562,Tree - jenis belum teridentifikasi,346,205,649,230,678,26,30,217.67,662.34
563,Tree - jenis belum teridentifikasi,704,1337,637,1377,680,41,44,1357.07,660.88
564,Tree - jenis belum teridentifikasi,111,10,660,23,675,14,16,17.86,667.02
565,Tree - jenis belum teridentifikasi,75,249,663,261,674,13,12,254.39,668.45
566,Tree - jenis belum teridentifikasi,123,439,662,449,679,11,18,443.33,671.19
567,Tree - jenis belum teridentifikasi,39,1493,665,1501,670,9,6,1497.15,667.62
568,Tree - jenis belum teridentifikasi,318,1544,659,1564,680,21,22,1552.76,668.62
569,Tree - jenis belum teridentifikasi,2489,319,640,376,716,58,77,345.11,677.56
570,Tree - jenis belum teridentifikasi,339,1376,661,1404,687,29,27,1390.16,673.31
571,Tree - jenis belum teridentifikasi,804,117,643,157,679,41,37,139.98,662.09
572,Tree - jenis belum teridentifikasi,113,1412,666,1423,678,12,13,1417.23,671.96
573,Tree - jenis belum teridentifikasi,181,902,669,923,685,22,17,914.55,676.04
574,Tree - jenis belum teridentifikasi,712,768,656,792,698,25,43,781.57,677.14
575,Tree - jenis belum teridentifikasi,183,198,668,216,682,19,15,207.07,674.6
576,Tree - jenis belum teridentifikasi,35,816,672,820,680,5,9,817.91,676.2
577,Tree - jenis belum teridentifikasi,37,1456,672,1463,679,8,8,1458.65,676.46
578,Tree - jenis belum teridentifikasi,117,413,668,426,686,14,19,419.06,679.36
579,Tree - jenis belum teridentifikasi,462,382,671,407,692,26,22,394.14,681.42
580,Tree - jenis belum teridentifikasi,413,0,655,18,696,19,42,5.92,677.24
581,Tree - jenis belum teridentifikasi,1724,94,657,148,723,55,67,115.46,684.78
582,Tree - jenis belum teridentifikasi,141,234,672,248,688,15,17,241.11,679.73
583,Tree - jenis belum teridentifikasi,88,901,676,909,690,9,15,905.24,683.18
584,Tree - jenis belum teridentifikasi,443,163,674,193,696,31,23,178.22,684.18
585,Tree - jenis belum teridentifikasi,261,206,679,230,694,25,16,217.95,686.79
586,Tree - jenis belum teridentifikasi,319,140,679,160,699,21,21,149.56,688.42
587,Tree - jenis belum teridentifikasi,182,1357,680,1371,698,15,19,1364.43,688.35
588,Tree - jenis belum teridentifikasi,44,440,686,448,694,9,9,443.18,690.73
589,Tree - jenis belum teridentifikasi,97,921,679,931,697,11,19,925.74,688.55
590,Tree - jenis belum teridentifikasi,124,1380,683,1394,697,15,15,1386.99,690.45
591,Tree - jenis belum teridentifikasi,86,1436,688,1445,697,10,10,1440.81,692.65
592,Tree - jenis belum teridentifikasi,236,819,677,842,698,24,22,830.97,688.42
593,Tree - jenis belum teridentifikasi,219,1541,680,1557,701,17,22,1548.63,691.21
594,Tree - jenis belum teridentifikasi,50,473,694,483,702,11,9,477.12,697.56
595,Tree - jenis belum teridentifikasi,39,947,693,951,702,5,10,949.49,697.59
596,Tree - jenis belum teridentifikasi,135,1371,690,1385,704,15,15,1377.23,697.61
597,Tree - jenis belum teridentifikasi,64,1463,692,1471,706,9,15,1468.0,699.08
598,Tree - jenis belum teridentifikasi,193,280,691,298,708,19,18,288.75,699.14
599,Tree - jenis belum teridentifikasi,191,230,689,249,704,20,16,238.68,698.21
600,Tree - jenis belum teridentifikasi,87,255,697,267,707,13,11,260.32,701.01
601,Tree - jenis belum teridentifikasi,472,296,673,327,713,32,41,313.83,695.24
602,Tree - jenis belum teridentifikasi,195,1407,688,1419,712,13,25,1412.07,700.73
603,Tree - jenis belum teridentifikasi,920,365,691,411,721,47,31,389.42,705.2
604,Tree - jenis belum teridentifikasi,69,23,698,30,710,8,13,27.14,704.33
605,Tree - jenis belum teridentifikasi,73,215,700,223,711,9,12,218.55,706.52
606,Tree - jenis belum teridentifikasi,1304,151,680,212,720,62,41,181.32,704.11
607,Tree - jenis belum teridentifikasi,120,223,707,242,719,20,13,232.79,712.82
608,Tree - jenis belum teridentifikasi,329,407,693,435,720,29,28,422.18,707.39
609,Tree - jenis belum teridentifikasi,74,985,705,993,717,9,13,988.65,711.07
610,Tree - jenis belum teridentifikasi,102,1386,709,1397,726,12,18,1391.91,717.48
611,Tree - jenis belum teridentifikasi,1294,109,700,156,750,48,51,132.71,721.14
612,Tree - jenis belum teridentifikasi,231,1445,711,1459,734,15,24,1450.78,721.42
613,Tree - jenis belum teridentifikasi,304,305,711,328,762,24,52,315.16,730.14
614,Tree - jenis belum teridentifikasi,140,433,712,446,728,14,17,439.92,720.9
615,Tree - jenis belum teridentifikasi,234,287,714,307,733,21,20,296.88,723.64
616,Tree - jenis belum teridentifikasi,351,343,706,365,736,23,31,351.93,719.1
617,Tree - jenis belum teridentifikasi,153,957,716,973,735,17,20,964.82,723.42
618,Tree - jenis belum teridentifikasi,568,178,715,218,737,41,23,196.14,725.06
619,Tree - jenis belum teridentifikasi,119,61,720,74,731,14,12,67.78,725.2
620,Tree - jenis belum teridentifikasi,52,488,721,493,737,6,17,491.15,729.31
621,Tree - jenis belum teridentifikasi,114,1415,712,1427,731,13,20,1420.97,722.12
622,Tree - jenis belum teridentifikasi,530,150,718,184,743,35,26,167.31,730.03
623,Tree - jenis belum teridentifikasi,67,245,728,258,738,14,11,250.12,732.24
624,Tree - jenis belum teridentifikasi,498,320,717,345,749,26,33,332.87,732.63
625,Tree - jenis belum teridentifikasi,100,96,722,116,735,21,14,104.82,729.72
626,Tree - jenis belum teridentifikasi,129,36,726,48,738,13,13,42.36,731.71
627,Tree - jenis belum teridentifikasi,31,977,730,982,735,6,6,979.65,732.58
628,Tree - jenis belum teridentifikasi,144,902,726,915,742,14,17,907.58,733.94
629,Tree - jenis belum teridentifikasi,6878,818,673,896,789,79,117,862.95,733.47
630,Tree - jenis belum teridentifikasi,1184,376,719,429,757,54,39,402.64,735.44
631,Tree - jenis belum teridentifikasi,1265,903,703,955,760,53,58,931.19,733.57
632,Tree - jenis belum teridentifikasi,159,296,728,308,745,13,18,302.83,737.25
633,Tree - jenis belum teridentifikasi,588,256,716,290,751,35,36,274.09,735.91
634,Tree - jenis belum teridentifikasi,441,416,726,454,755,39,30,434.81,739.1
635,Tree - jenis belum teridentifikasi,675,188,723,242,753,55,31,215.72,741.22
636,Tree - jenis belum teridentifikasi,65,466,742,474,751,9,10,470.02,745.94
637,Tree - jenis belum teridentifikasi,497,134,735,172,758,39,24,155.7,744.97
638,Tree - jenis belum teridentifikasi,34,17,745,24,750,8,6,20.38,747.0
639,Tree - jenis belum teridentifikasi,50,451,740,459,751,9,12,455.48,746.54
640,Tree - jenis belum teridentifikasi,142,287,745,298,760,12,16,292.18,752.11
641,Tree - jenis belum teridentifikasi,646,1647,737,1675,779,29,43,1658.31,756.23
642,Tree - jenis belum teridentifikasi,296,917,747,936,777,20,31,923.38,761.63
643,Tree - jenis belum teridentifikasi,23,48,751,53,756,6,6,50.78,753.61
644,Tree - jenis belum teridentifikasi,282,970,742,999,760,30,19,981.9,751.27
645,Tree - jenis belum teridentifikasi,28,1529,749,1534,756,6,8,1531.29,752.86
646,Tree - jenis belum teridentifikasi,34,1604,751,1611,757,8,7,1607.35,754.03
647,Tree - jenis belum teridentifikasi,453,327,745,357,770,31,26,343.09,757.04
648,Tree - jenis belum teridentifikasi,66,1628,754,1639,761,12,8,1633.0,757.24
649,Tree - jenis belum teridentifikasi,1856,353,725,418,779,66,55,383.96,759.6
650,Tree - jenis belum teridentifikasi,227,416,755,443,768,28,14,427.8,761.89
651,Tree - jenis belum teridentifikasi,960,222,746,267,786,46,41,244.17,765.47
652,Tree - jenis belum teridentifikasi,138,480,758,492,774,13,17,485.74,765.39
653,Tree - jenis belum teridentifikasi,1015,170,750,222,784,53,35,198.96,764.96
